#dR/dEr [1/keV/kg/Myr]
# Er [keV]  ,  H1  ,  O16  ,  Mg24  ,  Mg25  ,  Mg26  ,  S32  ,  S34
9.441234E-03  7.574969E+06  2.715137E+05  2.113976E+04  6.606174E+02  1.981852E+03  5.615248E+03  0.000000E+00
9.661149E-03  7.469682E+06  2.834096E+05  2.033577E+04  1.291160E+03  1.936740E+03  5.164639E+03  0.000000E+00
9.886186E-03  7.175683E+06  2.719113E+05  1.861110E+04  1.577212E+03  2.208096E+03  4.416193E+03  0.000000E+00
1.011646E-02  7.123935E+06  2.663384E+05  1.418005E+04  3.082620E+02  2.774358E+03  4.623930E+03  0.000000E+00
1.035211E-02  6.973824E+06  2.675057E+05  1.626724E+04  1.204980E+03  1.204980E+03  4.819922E+03  0.000000E+00
1.059324E-02  6.829211E+06  2.508185E+05  1.589695E+04  2.943879E+02  1.766328E+03  2.943879E+03  0.000000E+00
1.083999E-02  6.502010E+06  2.583428E+05  1.467203E+04  8.630605E+02  2.013808E+03  3.164555E+03  0.000000E+00
1.109248E-02  6.407142E+06  2.465583E+05  1.208895E+04  2.811383E+02  1.686830E+03  5.341628E+03  0.000000E+00
1.135086E-02  6.198657E+06  2.354512E+05  1.840750E+04  1.373694E+03  8.242164E+02  5.769515E+03  0.000000E+00
1.161526E-02  6.163878E+06  2.437844E+05  1.691455E+04  2.684850E+02  5.369700E+02  3.221820E+03  0.000000E+00
1.188581E-02  5.987101E+06  2.198690E+05  1.416817E+04  1.574241E+03  1.574241E+03  4.722723E+03  0.000000E+00
1.216267E-02  5.859280E+06  2.248638E+05  1.692248E+04  1.282006E+03  1.538407E+03  2.820413E+03  0.000000E+00
1.244597E-02  5.729915E+06  2.402916E+05  1.453276E+04  5.011295E+02  2.255083E+03  3.006777E+03  0.000000E+00
1.273587E-02  5.657274E+06  2.250275E+05  1.420195E+04  0.000000E+00  9.794449E+02  3.183196E+03  0.000000E+00
1.303253E-02  5.468676E+06  2.112909E+05  1.459654E+04  4.785750E+02  1.196437E+03  3.589312E+03  0.000000E+00
1.333610E-02  5.361732E+06  1.933862E+05  9.119785E+03  7.015219E+02  2.104566E+03  3.507610E+03  0.000000E+00
1.364674E-02  5.287673E+06  2.065801E+05  1.462514E+04  4.570356E+02  1.599624E+03  2.513696E+03  0.000000E+00
1.396461E-02  5.141630E+06  2.012078E+05  1.161244E+04  8.932643E+02  8.932643E+02  3.796373E+03  0.000000E+00
1.428989E-02  4.987056E+06  1.990283E+05  1.222104E+04  6.546984E+02  1.745862E+03  3.273492E+03  0.000000E+00
1.462274E-02  4.892304E+06  1.994030E+05  1.045000E+04  2.132652E+02  8.530608E+02  2.345917E+03  0.000000E+00
1.496335E-02  4.826167E+06  2.017416E+05  1.271305E+04  4.168214E+02  1.458875E+03  4.168214E+03  0.000000E+00
1.531189E-02  4.658061E+06  1.773937E+05  1.059067E+04  1.018333E+03  1.018333E+03  2.240334E+03  0.000000E+00
1.566855E-02  4.512423E+06  1.843024E+05  1.094669E+04  0.000000E+00  1.194184E+03  3.582552E+03  0.000000E+00
1.603352E-02  4.478172E+06  1.705767E+05  1.069751E+04  3.890004E+02  1.750502E+03  2.723003E+03  0.000000E+00
1.640699E-02  4.324157E+06  1.657435E+05  1.083415E+04  5.702184E+02  5.702184E+02  3.421311E+03  0.000000E+00
1.678915E-02  4.262876E+06  1.645712E+05  1.133052E+04  3.714925E+02  9.287311E+02  3.343432E+03  0.000000E+00
1.718022E-02  4.163300E+06  1.682673E+05  8.349834E+03  3.630363E+02  3.630363E+02  3.448844E+03  0.000000E+00
1.758040E-02  4.045117E+06  1.559225E+05  9.933631E+03  1.773863E+02  8.869314E+02  3.192953E+03  0.000000E+00
1.798990E-02  3.959106E+06  1.639876E+05  1.109430E+04  5.200454E+02  8.667423E+02  2.946924E+03  0.000000E+00
1.840894E-02  3.856788E+06  1.533093E+05  1.033356E+04  5.082077E+02  1.185818E+03  3.388051E+03  0.000000E+00
1.883774E-02  3.831574E+06  1.478330E+05  9.105058E+03  3.310930E+02  4.966395E+02  3.310930E+03  0.000000E+00
1.927653E-02  3.699382E+06  1.481888E+05  1.019203E+04  8.088910E+02  1.132447E+03  2.750229E+03  0.000000E+00
1.972553E-02  3.654382E+06  1.414956E+05  8.537167E+03  1.580957E+02  1.739052E+03  2.213340E+03  0.000000E+00
2.018500E-02  3.534273E+06  1.463086E+05  1.035130E+04  0.000000E+00  4.634910E+02  1.853964E+03  0.000000E+00
2.065517E-02  3.448388E+06  1.423743E+05  8.756852E+03  1.509802E+02  6.039208E+02  2.415683E+03  0.000000E+00
2.113629E-02  3.399992E+06  1.348547E+05  8.114891E+03  4.426304E+02  1.180348E+03  2.065609E+03  0.000000E+00
2.162862E-02  3.329664E+06  1.212596E+05  8.218544E+03  4.325549E+02  4.325549E+02  1.874405E+03  0.000000E+00
2.213241E-02  3.244994E+06  1.265308E+05  7.045146E+03  1.409029E+02  1.409029E+03  3.240767E+03  0.000000E+00
2.264794E-02  3.166310E+06  1.250276E+05  8.674822E+03  4.130867E+02  8.261735E+02  2.203129E+03  0.000000E+00
2.317548E-02  3.077147E+06  1.221816E+05  7.669991E+03  4.036837E+02  8.073675E+02  1.614735E+03  0.000000E+00
2.371531E-02  3.038136E+06  1.225564E+05  9.336376E+03  5.259930E+02  9.204878E+02  1.314983E+03  0.000000E+00
2.426771E-02  2.955358E+06  1.246498E+05  6.810765E+03  5.140200E+02  8.995350E+02  1.927575E+03  0.000000E+00
2.483298E-02  2.855812E+06  1.150312E+05  7.283632E+03  6.278993E+02  8.790590E+02  1.883698E+03  0.000000E+00
2.541141E-02  2.858548E+06  1.138854E+05  6.749672E+03  0.000000E+00  7.363279E+02  2.086262E+03  0.000000E+00
2.600332E-02  2.716246E+06  1.187286E+05  7.195670E+03  1.199278E+02  9.594227E+02  3.118124E+03  0.000000E+00
2.660901E-02  2.683130E+06  1.079393E+05  7.852262E+03  5.859897E+02  4.687918E+02  1.992365E+03  0.000000E+00
2.722882E-02  2.645418E+06  1.006720E+05  5.497449E+03  3.435906E+02  3.435906E+02  2.405134E+03  0.000000E+00
2.786306E-02  2.572218E+06  1.106920E+05  5.484235E+03  1.119232E+02  4.476927E+02  3.245772E+03  0.000000E+00
2.851207E-02  2.535652E+06  9.887544E+04  7.546909E+03  7.656284E+02  6.562529E+02  1.968759E+03  0.000000E+00
2.917620E-02  2.441379E+06  9.651788E+04  5.451176E+03  3.206574E+02  3.206574E+02  1.603287E+03  0.000000E+00
2.985580E-02  2.384239E+06  9.369414E+04  5.013733E+03  1.044528E+02  3.133583E+02  1.462339E+03  0.000000E+00
3.055124E-02  2.333540E+06  9.421536E+04  5.614133E+03  2.041503E+02  4.083006E+02  2.245653E+03  0.000000E+00
3.126287E-02  2.308253E+06  8.997597E+04  5.985098E+03  4.987582E+02  3.990065E+02  1.097268E+03  0.000000E+00
3.199107E-02  2.239529E+06  9.104726E+04  6.238784E+03  6.823670E+02  3.899240E+02  1.657177E+03  0.000000E+00
3.273624E-02  2.172451E+06  9.011792E+04  7.430441E+03  2.857862E+02  2.857862E+02  1.524193E+03  0.000000E+00
3.349876E-02  2.124769E+06  8.424974E+04  5.678712E+03  2.792809E+02  1.861873E+02  1.582592E+03  0.000000E+00
3.427905E-02  2.061666E+06  8.788143E+04  4.912627E+03  4.548728E+02  3.638983E+02  1.455593E+03  0.000000E+00
3.507751E-02  2.038118E+06  8.463636E+04  5.600935E+03  3.556149E+02  8.890373E+02  1.511363E+03  0.000000E+00
3.589457E-02  1.995461E+06  8.436052E+04  5.039042E+03  8.688004E+01  6.950403E+02  1.129441E+03  0.000000E+00
3.673066E-02  1.938662E+06  8.515711E+04  5.263949E+03  3.396096E+02  6.792193E+02  1.613146E+03  0.000000E+00
3.758623E-02  1.901502E+06  8.056367E+04  4.480369E+03  4.148490E+02  5.807885E+02  1.078607E+03  0.000000E+00
3.846173E-02  1.856191E+06  7.889198E+04  4.945951E+03  2.432435E+02  4.054058E+02  1.540542E+03  0.000000E+00
3.935762E-02  1.800707E+06  7.527376E+04  5.467252E+03  3.169421E+02  3.961777E+02  1.901653E+03  0.000000E+00
4.027437E-02  1.778147E+06  7.410234E+04  5.497666E+03  7.743192E+01  4.645915E+02  1.548638E+03  0.000000E+00
4.121248E-02  1.749551E+06  7.241557E+04  4.237484E+03  4.540161E+02  4.540161E+02  9.837016E+02  0.000000E+00
4.217245E-02  1.689761E+06  7.564768E+04  5.176283E+03  7.394691E+01  6.655222E+02  1.183150E+03  0.000000E+00
4.315477E-02  1.658596E+06  6.662710E+04  4.480347E+03  4.335820E+02  3.613183E+02  1.300746E+03  0.000000E+00
4.415997E-02  1.622678E+06  6.737028E+04  4.307744E+03  7.061875E+01  5.649500E+02  1.482994E+03  0.000000E+00
4.518859E-02  1.559310E+06  6.983940E+04  4.140676E+03  6.901127E+01  2.760451E+02  1.035169E+03  0.000000E+00
4.624117E-02  1.547150E+06  6.993567E+04  4.855707E+03  2.697615E+02  4.046423E+02  9.441653E+02  0.000000E+00
4.731826E-02  1.516677E+06  6.742107E+04  2.899831E+03  3.954315E+02  1.318105E+02  1.384010E+03  0.000000E+00
4.842045E-02  1.493360E+06  6.498471E+04  3.799899E+03  2.576202E+02  6.440506E+02  1.223696E+03  0.000000E+00
4.954830E-02  1.443821E+06  6.533071E+04  3.650463E+03  6.293902E+01  3.146951E+02  1.699354E+03  0.000000E+00
5.070243E-02  1.420428E+06  6.550427E+04  4.366951E+03  3.690381E+02  2.460254E+02  1.230127E+03  0.000000E+00
5.188344E-02  1.384068E+06  6.281109E+04  3.606378E+03  1.202126E+02  2.404252E+02  1.262232E+03  0.000000E+00
5.309196E-02  1.343223E+06  5.938423E+04  3.465549E+03  1.174762E+02  4.699049E+02  1.057286E+03  0.000000E+00
5.432863E-02  1.312590E+06  5.705667E+04  4.936492E+03  3.444064E+02  4.018075E+02  1.262824E+03  0.000000E+00
5.559411E-02  1.275981E+06  5.508476E+04  3.702235E+03  2.243779E+02  2.804723E+02  1.346267E+03  0.000000E+00
5.688906E-02  1.267876E+06  5.514650E+04  2.905333E+03  3.289056E+02  3.289056E+02  1.096352E+03  0.000000E+00
5.821418E-02  1.229159E+06  5.415907E+04  3.749886E+03  2.678490E+02  4.285584E+02  6.964074E+02  0.000000E+00
5.957016E-02  1.208352E+06  5.397326E+04  3.873930E+03  4.188032E+02  4.711536E+02  8.899568E+02  0.000000E+00
6.095773E-02  1.170871E+06  4.941936E+04  3.581113E+03  1.534763E+02  4.604288E+02  1.227810E+03  0.000000E+00
6.237762E-02  1.132870E+06  5.254395E+04  3.399609E+03  9.998849E+01  2.999655E+02  1.099873E+03  0.000000E+00
6.383058E-02  1.121446E+06  4.870967E+04  3.615361E+03  9.771247E+01  2.442812E+02  1.123693E+03  0.000000E+00
6.531738E-02  1.089378E+06  4.688474E+04  3.151113E+03  1.432324E+02  3.342089E+02  8.593944E+02  0.000000E+00
6.683882E-02  1.072559E+06  4.833701E+04  3.452643E+03  1.866294E+02  2.332867E+02  1.073119E+03  0.000000E+00
6.839570E-02  1.032232E+06  4.641601E+04  2.644527E+03  1.367859E+02  3.647623E+02  7.295247E+02  0.000000E+00
6.998884E-02  1.020989E+06  4.580502E+04  3.208134E+03  1.336723E+02  2.673445E+02  5.346890E+02  0.000000E+00
7.161909E-02  1.001536E+06  4.589450E+04  3.135108E+03  2.177158E+02  1.741727E+02  8.273202E+02  0.000000E+00
7.328731E-02  9.700155E+05  4.387111E+04  2.255256E+03  2.127600E+02  2.127600E+02  8.935921E+02  0.000000E+00
7.499439E-02  9.422799E+05  4.411999E+04  2.661338E+03  1.247502E+02  2.079170E+02  1.122752E+03  0.000000E+00
7.674123E-02  9.300555E+05  4.547263E+04  2.722669E+03  1.625474E+02  4.063685E+02  1.015921E+03  0.000000E+00
7.852877E-02  9.221089E+05  4.535092E+04  3.494642E+03  3.971184E+01  3.971184E+02  7.942368E+02  0.000000E+00
8.035794E-02  8.951427E+05  4.253344E+04  2.367281E+03  1.552316E+02  2.716552E+02  1.009005E+03  0.000000E+00
8.222971E-02  8.776111E+05  4.073093E+04  2.996036E+03  1.137735E+02  3.413206E+02  1.213584E+03  0.000000E+00
8.414509E-02  8.462565E+05  3.787659E+04  2.371920E+03  2.223675E+02  4.447349E+02  1.000654E+03  0.000000E+00
8.610508E-02  8.271020E+05  3.911504E+04  3.078498E+03  7.243526E+01  3.983939E+02  5.794821E+02  0.000000E+00
8.811073E-02  8.061512E+05  3.939265E+04  1.875840E+03  2.123593E+02  1.415729E+02  9.202236E+02  0.000000E+00
9.016309E-02  8.006330E+05  3.780421E+04  3.009118E+03  3.458757E+01  2.075254E+02  7.955140E+02  0.000000E+00
9.226326E-02  7.723697E+05  3.603107E+04  2.129416E+03  1.352010E+02  2.366018E+02  9.802075E+02  0.000000E+00
9.441234E-02  7.485786E+05  3.540909E+04  2.741562E+03  2.642470E+02  1.321235E+02  5.615248E+02  0.000000E+00
9.661149E-02  7.320231E+05  3.515183E+04  2.453204E+03  9.683699E+01  1.936740E+02  6.455799E+02  0.000000E+00
9.886186E-02  7.180730E+05  3.277446E+04  3.028247E+03  1.577212E+02  6.308847E+01  8.201501E+02  0.000000E+00
1.011646E-01  7.153220E+05  3.286073E+04  1.911224E+03  1.541310E+02  2.157834E+02  7.398288E+02  0.000000E+00
1.035211E-01  6.972318E+05  3.286584E+04  2.530459E+03  1.807471E+02  2.711206E+02  6.627392E+02  0.000000E+00
1.059324E-01  6.840104E+05  3.155839E+04  2.531736E+03  1.177552E+02  2.060716E+02  7.359698E+02  0.000000E+00
1.083999E-01  6.580837E+05  3.150171E+04  2.675488E+03  2.876868E+01  1.438434E+02  6.904484E+02  0.000000E+00
1.109248E-01  6.422604E+05  3.129069E+04  1.996082E+03  1.124553E+02  1.124553E+02  7.871872E+02  0.000000E+00
1.135086E-01  6.295640E+05  3.173233E+04  1.923172E+03  2.197910E+02  1.923172E+02  6.593731E+02  0.000000E+00
1.161526E-01  6.167906E+05  3.068783E+04  2.523759E+03  2.147880E+02  2.147880E+02  4.832730E+02  0.000000E+00
1.188581E-01  5.995497E+05  2.914970E+04  2.072751E+03  5.247470E+01  1.574241E+02  6.559338E+02  0.000000E+00
1.216267E-01  5.819025E+05  2.887077E+04  1.846088E+03  1.025605E+02  1.282006E+02  4.871622E+02  0.000000E+00
1.244597E-01  5.780529E+05  2.974204E+04  2.079688E+03  1.002259E+02  7.516943E+01  7.266378E+02  0.000000E+00
1.273587E-01  5.619810E+05  2.717960E+04  1.787487E+03  1.224306E+02  3.183196E+02  7.100975E+02  0.000000E+00
1.303253E-01  5.506484E+05  2.749413E+04  2.129659E+03  1.675012E+02  4.785750E+01  6.939337E+02  0.000000E+00
1.333610E-01  5.323149E+05  2.684491E+04  2.268254E+03  1.169203E+02  1.403044E+02  4.209132E+02  0.000000E+00
1.364674E-01  5.309154E+05  2.568540E+04  1.782439E+03  2.285178E+01  1.599624E+02  6.169980E+02  0.000000E+00
1.396461E-01  5.111259E+05  2.478809E+04  1.831192E+03  6.699483E+01  1.116580E+02  5.582902E+02  0.000000E+00
