#dR/dEr [1/keV/kg/Myr]
# Er [keV] ,  H1 , O16 , Si28 , Si29 , Si30 , Mn55
4.624117E-03  1.512492E+07  1.129689E+06  5.809829E+04  0.000000E+00  1.936610E+04  1.355627E+05
4.731826E-03  1.440844E+07  1.078740E+06  6.939265E+04  1.261685E+04  6.308423E+03  1.387853E+05
4.842045E-03  1.443802E+07  1.004867E+06  7.397791E+04  6.164826E+03  0.000000E+00  1.356262E+05
4.954830E-03  1.318762E+07  8.615031E+05  9.639196E+04  0.000000E+00  6.024497E+03  1.566369E+05
5.070243E-03  1.368223E+07  1.012626E+06  5.887363E+04  5.887363E+03  0.000000E+00  1.236346E+05
5.188344E-03  1.349736E+07  9.032760E+05  5.178015E+04  5.753350E+03  0.000000E+00  9.780695E+04
5.309196E-03  1.252668E+07  8.995821E+05  6.746866E+04  0.000000E+00  5.622388E+03  1.236925E+05
5.432863E-03  1.329646E+07  9.340492E+05  3.296644E+04  0.000000E+00  5.494407E+03  1.318658E+05
5.559411E-03  1.251056E+07  8.322475E+05  3.758537E+04  1.073868E+04  0.000000E+00  1.127561E+05
5.688906E-03  1.219430E+07  8.185504E+05  2.623559E+04  5.247118E+03  5.247118E+03  7.870677E+04
5.821418E-03  1.170649E+07  9.127268E+05  4.102143E+04  1.025536E+04  5.127679E+03  7.691518E+04
5.957016E-03  1.146006E+07  9.019725E+05  3.507671E+04  1.503288E+04  0.000000E+00  6.013150E+04
6.095773E-03  1.112085E+07  8.079877E+05  4.896895E+04  0.000000E+00  0.000000E+00  9.304101E+04
6.237762E-03  1.104955E+07  6.986725E+05  3.828343E+04  4.785428E+03  0.000000E+00  1.004940E+05
6.383058E-03  1.071386E+07  7.529163E+05  3.741199E+04  0.000000E+00  0.000000E+00  7.482398E+04
6.531738E-03  1.065278E+07  7.540580E+05  2.285024E+04  0.000000E+00  0.000000E+00  1.051111E+05
6.683882E-03  9.999422E+06  7.860198E+05  4.912624E+04  4.466022E+03  0.000000E+00  1.161166E+05
6.839570E-03  9.815451E+06  6.546544E+05  4.364362E+04  0.000000E+00  0.000000E+00  7.419416E+04
6.998884E-03  9.438484E+06  6.951978E+05  4.691519E+04  8.530035E+03  0.000000E+00  9.383038E+04
7.161909E-03  9.711286E+06  6.543656E+05  2.500760E+04  0.000000E+00  0.000000E+00  9.586248E+04
7.328731E-03  9.408769E+06  7.250047E+05  2.851142E+04  0.000000E+00  0.000000E+00  7.738814E+04
7.499439E-03  9.039366E+06  6.806391E+05  4.378380E+04  0.000000E+00  0.000000E+00  1.074693E+05
7.674123E-03  8.825825E+06  6.418075E+05  2.722820E+04  0.000000E+00  3.889742E+03  6.223587E+04
7.852877E-03  8.647732E+06  6.500053E+05  3.421081E+04  7.602402E+03  0.000000E+00  6.081921E+04
8.035794E-03  8.499176E+06  6.463534E+05  2.228805E+04  7.429350E+03  0.000000E+00  5.943480E+04
8.222971E-03  8.516258E+06  6.134900E+05  2.541083E+04  0.000000E+00  3.630119E+03  7.260237E+04
8.414509E-03  8.201790E+06  6.101678E+05  7.094974E+04  3.547487E+03  3.547487E+03  5.321231E+04
8.610508E-03  8.091363E+06  5.026768E+05  3.813410E+04  6.933473E+03  0.000000E+00  1.248025E+05
8.811073E-03  7.957998E+06  5.285005E+05  1.693912E+04  0.000000E+00  0.000000E+00  7.114430E+04
9.016309E-03  7.611317E+06  5.429560E+05  3.310708E+04  0.000000E+00  0.000000E+00  6.621415E+04
9.226326E-03  7.506004E+06  5.888331E+05  3.235347E+04  9.706040E+03  0.000000E+00  5.823624E+04
9.441234E-03  7.581759E+06  5.691062E+05  3.477871E+04  3.161701E+03  0.000000E+00  6.955742E+04
9.661149E-03  6.751064E+06  4.696393E+05  2.162812E+04  0.000000E+00  0.000000E+00  6.179464E+04
9.886186E-03  6.709109E+06  5.495310E+05  3.019401E+04  0.000000E+00  3.019401E+03  5.736862E+04
1.011646E-02  6.848508E+06  4.868607E+05  2.655604E+04  2.950671E+03  2.950671E+03  8.556946E+04
1.035211E-02  6.764704E+06  4.469434E+05  4.036908E+04  2.883506E+03  0.000000E+00  4.901960E+04
1.059324E-02  6.314845E+06  5.269415E+05  3.381443E+04  0.000000E+00  0.000000E+00  4.790377E+04
1.083999E-02  6.105012E+06  4.433500E+05  4.405962E+04  2.753727E+03  0.000000E+00  3.855217E+04
1.109248E-02  6.240531E+06  4.520954E+05  2.960149E+04  2.691044E+03  0.000000E+00  4.843879E+04
1.135086E-02  6.219450E+06  5.049194E+05  1.577873E+04  5.259577E+03  7.889365E+03  6.837450E+04
1.161526E-02  5.820885E+06  4.266079E+05  2.826920E+04  0.000000E+00  0.000000E+00  6.681811E+04
1.188581E-02  5.700943E+06  3.993171E+05  2.009143E+04  0.000000E+00  2.511428E+03  5.274000E+04
1.216267E-02  5.598170E+06  4.123159E+05  2.699688E+04  2.454261E+03  4.908523E+03  5.399375E+04
1.244597E-02  5.257283E+06  3.789465E+05  3.117914E+04  0.000000E+00  0.000000E+00  7.195187E+04
1.273587E-02  5.128238E+06  4.054776E+05  2.109421E+04  2.343801E+03  0.000000E+00  4.453223E+04
1.303253E-02  5.442109E+06  4.351855E+05  2.061405E+04  2.290450E+03  0.000000E+00  6.871350E+04
1.333610E-02  5.143643E+06  3.558918E+05  2.909807E+04  2.238313E+03  0.000000E+00  5.595782E+04
1.364674E-02  4.886568E+06  3.784138E+05  2.624835E+04  0.000000E+00  0.000000E+00  3.718517E+04
1.396461E-02  4.880078E+06  3.612497E+05  1.496301E+04  2.137572E+03  2.137572E+03  5.771445E+04
1.428989E-02  4.787794E+06  3.384043E+05  2.088915E+04  2.088915E+03  0.000000E+00  5.848963E+04
1.462274E-02  4.658397E+06  3.409081E+05  2.041366E+04  2.041366E+03  0.000000E+00  4.899278E+04
1.496335E-02  4.494506E+06  3.151940E+05  2.792858E+04  1.994899E+03  1.994899E+03  4.388777E+04
1.531189E-02  4.343462E+06  3.372616E+05  1.559591E+04  3.898978E+03  1.949489E+03  3.314131E+04
1.566855E-02  4.284600E+06  3.410153E+05  2.095625E+04  0.000000E+00  1.905113E+03  3.238693E+04
1.603352E-02  4.164729E+06  3.276676E+05  2.047922E+04  0.000000E+00  0.000000E+00  4.840544E+04
1.640699E-02  4.149981E+06  3.220283E+05  2.365180E+04  3.638738E+03  1.819369E+03  4.184549E+04
1.678915E-02  3.968396E+06  3.075862E+05  1.422364E+04  3.555910E+03  0.000000E+00  3.378115E+04
1.718022E-02  3.971888E+06  2.936348E+05  1.563736E+04  1.737484E+03  0.000000E+00  4.169962E+04
1.758040E-02  3.871290E+06  3.039302E+05  2.377108E+04  1.697934E+03  0.000000E+00  3.395868E+04
1.798990E-02  3.791465E+06  2.853969E+05  2.820783E+04  0.000000E+00  0.000000E+00  2.820783E+04
1.840894E-02  3.807316E+06  3.080877E+05  1.297212E+04  0.000000E+00  1.621514E+03  2.918726E+04
1.883774E-02  3.619236E+06  2.883980E+05  1.426144E+04  3.169208E+03  0.000000E+00  4.595352E+04
1.927653E-02  3.512076E+06  2.477655E+05  1.548534E+04  1.548534E+03  0.000000E+00  4.181042E+04
1.972553E-02  3.403379E+06  2.723914E+05  1.361957E+04  1.513285E+03  0.000000E+00  3.631885E+04
2.018500E-02  3.314078E+06  2.425296E+05  2.514026E+04  0.000000E+00  0.000000E+00  3.401329E+04
2.065517E-02  3.270434E+06  2.601317E+05  1.878729E+04  0.000000E+00  1.445176E+03  2.745835E+04
2.113629E-02  3.191753E+06  2.231402E+05  1.835964E+04  1.412280E+03  0.000000E+00  4.095612E+04
2.162862E-02  3.237791E+06  2.429033E+05  1.518146E+04  5.520530E+03  0.000000E+00  3.864371E+04
2.213241E-02  3.112839E+06  2.360255E+05  1.618460E+04  1.348717E+03  1.348717E+03  3.641536E+04
2.264794E-02  3.097339E+06  2.135187E+05  1.713421E+04  2.636033E+03  0.000000E+00  3.295041E+04
2.317548E-02  2.941826E+06  2.150985E+05  1.416816E+04  2.576029E+03  0.000000E+00  4.508051E+04
2.371531E-02  2.864792E+06  2.089435E+05  1.510435E+04  3.776088E+03  1.258696E+03  4.279566E+04
2.426771E-02  2.854933E+06  2.115676E+05  7.380267E+03  1.230044E+03  2.460089E+03  2.460089E+04
2.483298E-02  2.679359E+06  2.139641E+05  1.322250E+04  1.202045E+03  1.202045E+03  3.125318E+04
2.541141E-02  2.674754E+06  1.938228E+05  1.057215E+04  1.174683E+03  1.174683E+03  4.698733E+04
2.600332E-02  2.519738E+06  2.123697E+05  1.377533E+04  0.000000E+00  0.000000E+00  3.788216E+04
2.660901E-02  2.508376E+06  1.963174E+05  1.233995E+04  2.243628E+03  1.121814E+03  4.038530E+04
2.722882E-02  2.457856E+06  1.830785E+05  1.644417E+04  2.192557E+03  1.096278E+03  2.850324E+04
2.786306E-02  2.384767E+06  1.864104E+05  8.570592E+03  0.000000E+00  0.000000E+00  3.642501E+04
2.851207E-02  2.353516E+06  1.737916E+05  7.328563E+03  1.046938E+03  1.046938E+03  2.722038E+04
2.917620E-02  2.278458E+06  1.964364E+05  1.330038E+04  0.000000E+00  0.000000E+00  2.762387E+04
2.985580E-02  2.255589E+06  1.679694E+05  1.199781E+04  9.998177E+02  0.000000E+00  4.399198E+04
3.055124E-02  2.222809E+06  1.709853E+05  9.770591E+03  2.931177E+03  9.770591E+02  2.735765E+04
3.126287E-02  2.192263E+06  1.900089E+05  8.593366E+03  0.000000E+00  0.000000E+00  2.482528E+04
3.199107E-02  2.077978E+06  1.642228E+05  6.531589E+03  2.799252E+03  9.330842E+02  3.172486E+04
3.273624E-02  2.083565E+06  1.568373E+05  1.185398E+04  9.118446E+02  9.118446E+02  2.553165E+04
3.349876E-02  2.050395E+06  1.381187E+05  1.425742E+04  8.910884E+02  0.000000E+00  3.831680E+04
3.427905E-02  1.992401E+06  1.567449E+05  8.708048E+03  0.000000E+00  1.741610E+03  2.525334E+04
3.507751E-02  1.894288E+06  1.744515E+05  9.360811E+03  8.509829E+02  8.509829E+02  1.957261E+04
3.589457E-02  1.813746E+06  1.455321E+05  9.979346E+03  0.000000E+00  8.316121E+02  2.744320E+04
3.673066E-02  1.851290E+06  1.340926E+05  7.314141E+03  8.126823E+02  0.000000E+00  2.275511E+04
3.758623E-02  1.831387E+06  1.429530E+05  7.147651E+03  2.382550E+03  7.941834E+02  2.779642E+04
3.846173E-02  1.738477E+06  1.365946E+05  1.164158E+04  0.000000E+00  0.000000E+00  2.793980E+04
3.935762E-02  1.764888E+06  1.259009E+05  1.668566E+04  1.516879E+03  0.000000E+00  2.047786E+04
4.027437E-02  1.699514E+06  1.452703E+05  1.408233E+04  1.482350E+03  7.411751E+02  2.223525E+04
4.121248E-02  1.675315E+06  1.455851E+05  1.014025E+04  1.448608E+03  7.243039E+02  2.679924E+04
4.217245E-02  1.648505E+06  1.259914E+05  8.493801E+03  7.078167E+02  0.000000E+00  2.265013E+04
4.315477E-02  1.549419E+06  1.286571E+05  1.245069E+04  0.000000E+00  6.917048E+02  1.175898E+04
4.415997E-02  1.559439E+06  1.338400E+05  9.463436E+03  6.759597E+02  0.000000E+00  2.433455E+04
4.518859E-02  1.503464E+06  1.063523E+05  1.122974E+04  1.981719E+03  0.000000E+00  2.444120E+04
4.624117E-02  1.420826E+06  1.161966E+05  6.455365E+03  0.000000E+00  1.291073E+03  2.388485E+04
4.731826E-02  1.454722E+06  1.040890E+05  6.939265E+03  0.000000E+00  1.892527E+03  1.577106E+04
4.842045E-02  1.412362E+06  1.035691E+05  8.630756E+03  1.232965E+03  1.232965E+03  2.404282E+04
4.954830E-02  1.356114E+06  1.216948E+05  6.626947E+03  6.024497E+02  0.000000E+00  2.289309E+04
5.070243E-02  1.338198E+06  1.136261E+05  8.242308E+03  5.887363E+02  0.000000E+00  2.001703E+04
5.188344E-02  1.295079E+06  1.179437E+05  6.904020E+03  0.000000E+00  0.000000E+00  2.531474E+04
5.309196E-02  1.279093E+06  1.107610E+05  8.995821E+03  1.124478E+03  5.622388E+02  1.349373E+04
5.432863E-02  1.247230E+06  8.791051E+04  7.692170E+03  1.098881E+03  0.000000E+00  1.593378E+04
5.559411E-02  1.202195E+06  9.718503E+04  4.832405E+03  5.369339E+02  5.369339E+02  1.718188E+04
5.688906E-02  1.183750E+06  9.392341E+04  8.395388E+03  5.247118E+02  5.247118E+02  1.888962E+04
5.821418E-02  1.173213E+06  8.819608E+04  6.665982E+03  0.000000E+00  5.127679E+02  2.204902E+04
5.957016E-02  1.158033E+06  9.821479E+04  8.518630E+03  5.010959E+02  0.000000E+00  2.004383E+04
6.095773E-02  1.137059E+06  1.008760E+05  8.814411E+03  0.000000E+00  0.000000E+00  1.567006E+04
6.237762E-02  1.097777E+06  8.565917E+04  6.221057E+03  0.000000E+00  4.785428E+02  1.579191E+04
6.383058E-02  1.096171E+06  8.838582E+04  7.482398E+03  1.402950E+03  4.676499E+02  1.496480E+04
6.531738E-02  1.047455E+06  8.683092E+04  7.312078E+03  4.570049E+02  0.000000E+00  1.919420E+04
6.683882E-02  1.057107E+06  8.842723E+04  6.252430E+03  4.466022E+02  0.000000E+00  2.143690E+04
6.839570E-02  1.002494E+06  8.903299E+04  5.237235E+03  4.364362E+02  0.000000E+00  1.658458E+04
6.998884E-02  9.685855E+05  8.274134E+04  6.824028E+03  1.279505E+03  0.000000E+00  1.236855E+04
7.161909E-02  9.548736E+05  8.085792E+04  3.334347E+03  0.000000E+00  0.000000E+00  1.417097E+04
7.328731E-02  9.058486E+05  7.861006E+04  4.073060E+03  0.000000E+00  0.000000E+00  1.995799E+04
7.499439E-02  8.880152E+05  7.721871E+04  6.766588E+03  0.000000E+00  3.980346E+02  1.950369E+04
7.674123E-02  8.771369E+05  7.623895E+04  4.667691E+03  3.889742E+02  7.779484E+02  1.322512E+04
7.852877E-02  8.537497E+05  7.564390E+04  2.280720E+03  3.801201E+02  3.801201E+02  1.748552E+04
8.035794E-02  8.432312E+05  7.652230E+04  5.943480E+03  3.714675E+02  0.000000E+00  1.411576E+04
8.222971E-02  7.928179E+05  7.514345E+04  9.075296E+03  7.260237E+02  0.000000E+00  1.089036E+04
8.414509E-02  7.942823E+05  6.491901E+04  5.321231E+03  0.000000E+00  0.000000E+00  1.312570E+04
8.610508E-02  7.751622E+05  7.141477E+04  4.853431E+03  6.933473E+02  0.000000E+00  1.594699E+04
8.811073E-02  7.703911E+05  6.436865E+04  5.081736E+03  3.387824E+02  0.000000E+00  1.456764E+04
9.016309E-02  7.445781E+05  6.820057E+04  4.634991E+03  0.000000E+00  3.310708E+02  1.092533E+04
9.226326E-02  7.531887E+05  6.147159E+04  7.117763E+03  3.235347E+02  3.235347E+02  1.100018E+04
9.441234E-02  7.256104E+05  6.544721E+04  5.374892E+03  3.161701E+02  9.485103E+02  1.833787E+04
9.661149E-02  7.248511E+05  6.457540E+04  5.870491E+03  3.089732E+02  3.089732E+02  1.204995E+04
9.886186E-02  6.950661E+05  5.555698E+04  4.529102E+03  0.000000E+00  0.000000E+00  1.358731E+04
1.011646E-01  6.745234E+05  5.783315E+04  4.130940E+03  0.000000E+00  0.000000E+00  1.268789E+04
1.035211E-01  6.441752E+05  6.343713E+04  4.901960E+03  0.000000E+00  0.000000E+00  1.297578E+04
1.059324E-01  6.413470E+05  5.720274E+04  4.790377E+03  2.817869E+02  2.817869E+02  1.380756E+04
1.083999E-01  6.171101E+05  5.782826E+04  5.507453E+03  2.753727E+02  0.000000E+00  9.362670E+03
1.109248E-01  6.054849E+05  5.920297E+04  2.960149E+03  0.000000E+00  0.000000E+00  1.210970E+04
1.135086E-01  5.717160E+05  5.838130E+04  3.418725E+03  5.259577E+02  0.000000E+00  1.656767E+04
1.161526E-01  5.823455E+05  5.602441E+04  3.854891E+03  2.569927E+02  0.000000E+00  1.233565E+04
1.188581E-01  5.793865E+05  4.922400E+04  4.018286E+03  5.022857E+02  5.022857E+02  1.079914E+04
1.216267E-01  5.448460E+05  4.883980E+04  1.963409E+03  4.908523E+02  0.000000E+00  1.300759E+04
1.244597E-01  5.434764E+05  5.132567E+04  4.556952E+03  2.398396E+02  0.000000E+00  1.295134E+04
1.273587E-01  5.264178E+05  4.664165E+04  5.156363E+03  2.343801E+02  0.000000E+00  9.843966E+03
