# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
5.500000000000000000e+00 2.630000000000000071e+01 2.435999999999999943e+02 1.530000000000000110e-02
6.000000000000000000e+00 2.746999999999999886e+01 2.453000000000000114e+02 1.640000000000000138e-02
6.500000000000000000e+00 2.858999999999999986e+01 2.466999999999999886e+02 1.750000000000000167e-02
7.000000000000000000e+00 2.967000000000000171e+01 2.478000000000000114e+02 1.870000000000000134e-02
8.000000000000000000e+00 3.171999999999999886e+01 2.493000000000000114e+02 2.090000000000000191e-02
9.000000000000000000e+00 3.364000000000000057e+01 2.500000000000000000e+02 2.310000000000000248e-02
1.000000000000000000e+01 3.546000000000000085e+01 2.501999999999999886e+02 2.540000000000000244e-02
1.100000000000000000e+01 3.718999999999999773e+01 2.499000000000000057e+02 2.760000000000000300e-02
1.200000000000000000e+01 3.885000000000000142e+01 2.494000000000000057e+02 2.990000000000000296e-02
1.300000000000000000e+01 4.042999999999999972e+01 2.485999999999999943e+02 3.210000000000000353e-02
1.400000000000000000e+01 4.196000000000000085e+01 2.475999999999999943e+02 3.440000000000000002e-02
1.500000000000000000e+01 4.342999999999999972e+01 2.464000000000000057e+02 3.670000000000000345e-02
1.600000000000000000e+01 4.485999999999999943e+01 2.451999999999999886e+02 3.899999999999999994e-02
1.700000000000000000e+01 4.624000000000000199e+01 2.438000000000000114e+02 4.130000000000000338e-02
1.800000000000000000e+01 4.757999999999999829e+01 2.424000000000000057e+02 4.359999999999999987e-02
2.000000000000000000e+01 5.014999999999999858e+01 2.394000000000000057e+02 4.830000000000000265e-02
2.250000000000000000e+01 5.320000000000000284e+01 2.355000000000000000e+02 5.420000000000000512e-02
2.500000000000000000e+01 5.607000000000000028e+01 2.315999999999999943e+02 6.010000000000000064e-02
2.750000000000000000e+01 5.881000000000000227e+01 2.275999999999999943e+02 6.620000000000000884e-02
3.000000000000000000e+01 6.142999999999999972e+01 2.236999999999999886e+02 7.230000000000000315e-02
3.250000000000000000e+01 6.392999999999999972e+01 2.199000000000000057e+02 7.850000000000000033e-02
3.500000000000000000e+01 6.634999999999999432e+01 2.161999999999999886e+02 8.480000000000000038e-02
3.750000000000000000e+01 6.868000000000000682e+01 2.125000000000000000e+02 9.110000000000000042e-02
4.000000000000000000e+01 7.093000000000000682e+01 2.090000000000000000e+02 9.750000000000000333e-02
4.500000000000000000e+01 7.523000000000000398e+01 2.023000000000000114e+02 1.105000000000000010e-01
5.000000000000000000e+01 8.589000000000000057e+01 1.960000000000000000e+02 1.235000000000000125e-01
5.500000000000000000e+01 9.354000000000000625e+01 1.900999999999999943e+02 1.365000000000000102e-01
6.000000000000000000e+01 9.814000000000000057e+01 1.845999999999999943e+02 1.496000000000000107e-01
6.500000000000000000e+01 1.010999999999999943e+02 1.795000000000000000e+02 1.628000000000000003e-01
7.000000000000000000e+01 1.032000000000000028e+02 1.745999999999999943e+02 1.763000000000000123e-01
8.000000000000000000e+01 1.067999999999999972e+02 1.658000000000000114e+02 2.040000000000000147e-01
9.000000000000000000e+01 1.107000000000000028e+02 1.580000000000000000e+02 2.324000000000000232e-01
1.000000000000000000e+02 1.154000000000000057e+02 1.510000000000000000e+02 2.615000000000000102e-01
1.100000000000000000e+02 1.207999999999999972e+02 1.446999999999999886e+02 2.908999999999999919e-01
1.200000000000000000e+02 1.270000000000000000e+02 1.390000000000000000e+02 3.205999999999999961e-01
1.300000000000000000e+02 1.336999999999999886e+02 1.338000000000000114e+02 3.503000000000000003e-01
1.400000000000000000e+02 1.409000000000000057e+02 1.290000000000000000e+02 3.800000000000000044e-01
1.500000000000000000e+02 1.483000000000000114e+02 1.245999999999999943e+02 4.096000000000000196e-01
1.600000000000000000e+02 1.560000000000000000e+02 1.205999999999999943e+02 4.390000000000000013e-01
1.700000000000000000e+02 1.639000000000000057e+02 1.167999999999999972e+02 4.681000000000000161e-01
1.800000000000000000e+02 1.718000000000000114e+02 1.132999999999999972e+02 4.969999999999999973e-01
2.000000000000000000e+02 1.879000000000000057e+02 1.070999999999999943e+02 5.535999999999999810e-01
2.250000000000000000e+02 2.079000000000000057e+02 1.002999999999999972e+02 6.225000000000000533e-01
2.500000000000000000e+02 2.276999999999999886e+02 9.440000000000000568e+01 6.891000000000000458e-01
2.750000000000000000e+02 2.470999999999999943e+02 8.929000000000000625e+01 7.535000000000000586e-01
3.000000000000000000e+02 2.660000000000000000e+02 8.476999999999999602e+01 8.158000000000000806e-01
3.250000000000000000e+02 2.843999999999999773e+02 8.076000000000000512e+01 8.760999999999999899e-01
3.500000000000000000e+02 3.023000000000000114e+02 7.717000000000000171e+01 9.344999999999999973e-01
3.750000000000000000e+02 3.196999999999999886e+02 7.392000000000000171e+01 9.912000000000000810e-01
4.000000000000000000e+02 3.366000000000000227e+02 7.096999999999999886e+01 1.050000000000000044e+00
4.500000000000000000e+02 3.688999999999999773e+02 6.581999999999999318e+01 1.149999999999999911e+00
5.000000000000000000e+02 3.991999999999999886e+02 6.146000000000000085e+01 1.250000000000000000e+00
5.500000000000000000e+02 4.278000000000000114e+02 5.771000000000000085e+01 1.350000000000000089e+00
6.000000000000000000e+02 4.546999999999999886e+02 5.443999999999999773e+01 1.439999999999999947e+00
6.500000000000000000e+02 4.805000000000000000e+02 5.157000000000000028e+01 1.530000000000000027e+00
7.000000000000000000e+02 5.053000000000000114e+02 4.902000000000000313e+01 1.610000000000000098e+00
8.000000000000000000e+02 5.537000000000000455e+02 4.468999999999999773e+01 1.780000000000000027e+00
9.000000000000000000e+02 6.021000000000000227e+02 4.114000000000000057e+01 1.929999999999999938e+00
1.000000000000000000e+03 6.517999999999999545e+02 3.817000000000000171e+01 2.069999999999999840e+00
1.100000000000000000e+03 7.031000000000000227e+02 3.564999999999999858e+01 2.200000000000000178e+00
1.200000000000000000e+03 7.561000000000000227e+02 3.346999999999999886e+01 2.330000000000000071e+00
1.300000000000000000e+03 8.102000000000000455e+02 3.157000000000000028e+01 2.439999999999999947e+00
1.400000000000000000e+03 8.652999999999999545e+02 2.989000000000000057e+01 2.560000000000000053e+00
1.500000000000000000e+03 9.208999999999999773e+02 2.839999999999999858e+01 2.660000000000000142e+00
1.600000000000000000e+03 9.767000000000000455e+02 2.707000000000000028e+01 2.759999999999999787e+00
1.700000000000000000e+03 1.032000000000000000e+03 2.587000000000000099e+01 2.850000000000000089e+00
1.800000000000000000e+03 1.087000000000000000e+03 2.478000000000000114e+01 2.939999999999999947e+00
2.000000000000000000e+03 1.196000000000000000e+03 2.289000000000000057e+01 3.109999999999999876e+00
2.250000000000000000e+03 1.325000000000000000e+03 2.092000000000000171e+01 3.299999999999999822e+00
2.500000000000000000e+03 1.446000000000000000e+03 1.928999999999999915e+01 3.479999999999999982e+00
2.750000000000000000e+03 1.559000000000000000e+03 1.792000000000000171e+01 3.640000000000000124e+00
3.000000000000000000e+03 1.662000000000000000e+03 1.675000000000000000e+01 3.790000000000000036e+00
3.250000000000000000e+03 1.756000000000000000e+03 1.573000000000000043e+01 3.930000000000000160e+00
3.500000000000000000e+03 1.842000000000000000e+03 1.484999999999999964e+01 4.070000000000000284e+00
3.750000000000000000e+03 1.920000000000000000e+03 1.406000000000000050e+01 4.200000000000000178e+00
4.000000000000000000e+03 1.990000000000000000e+03 1.335999999999999943e+01 4.320000000000000284e+00
4.500000000000000000e+03 2.112000000000000000e+03 1.216000000000000014e+01 4.559999999999999609e+00
5.000000000000000000e+03 2.210000000000000000e+03 1.117999999999999972e+01 4.790000000000000036e+00
5.500000000000000000e+03 2.290000000000000000e+03 1.035999999999999943e+01 5.009999999999999787e+00
6.000000000000000000e+03 2.354000000000000000e+03 9.654999999999999361e+00 5.219999999999999751e+00
6.500000000000000000e+03 2.406000000000000000e+03 9.048999999999999488e+00 5.429999999999999716e+00
7.000000000000000000e+03 2.447000000000000000e+03 8.519999999999999574e+00 5.639999999999999680e+00
8.000000000000000000e+03 2.504000000000000000e+03 7.639999999999999680e+00 6.040000000000000036e+00
9.000000000000000000e+03 2.537000000000000000e+03 6.935999999999999943e+00 6.429999999999999716e+00
1.000000000000000000e+04 2.552000000000000000e+03 6.358999999999999986e+00 6.820000000000000284e+00
