# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
3.250000000000000000e+00 2.182000000000000028e+01 3.338000000000000114e+02 9.100000000000000450e-03
3.500000000000000000e+00 2.264999999999999858e+01 3.396000000000000227e+02 9.600000000000000894e-03
3.750000000000000000e+00 2.344000000000000128e+01 3.448999999999999773e+02 1.000000000000000021e-02
4.000000000000000000e+00 2.421000000000000085e+01 3.498000000000000114e+02 1.050000000000000065e-02
4.500000000000000000e+00 2.567999999999999972e+01 3.585000000000000000e+02 1.140000000000000041e-02
5.000000000000000000e+00 2.707000000000000028e+01 3.660000000000000000e+02 1.230000000000000017e-02
5.500000000000000000e+00 2.839000000000000057e+01 3.725000000000000000e+02 1.310000000000000053e-02
6.000000000000000000e+00 2.966000000000000014e+01 3.781999999999999886e+02 1.400000000000000029e-02
6.500000000000000000e+00 3.087000000000000099e+01 3.831999999999999886e+02 1.480000000000000066e-02
7.000000000000000000e+00 3.203000000000000114e+01 3.876000000000000227e+02 1.570000000000000215e-02
8.000000000000000000e+00 3.424000000000000199e+01 3.950000000000000000e+02 1.729999999999999941e-02
9.000000000000000000e+00 3.632000000000000028e+01 4.008999999999999773e+02 1.890000000000000013e-02
1.000000000000000000e+01 3.828999999999999915e+01 4.056000000000000227e+02 2.060000000000000026e-02
1.100000000000000000e+01 4.015999999999999659e+01 4.093999999999999773e+02 2.210000000000000159e-02
1.200000000000000000e+01 4.193999999999999773e+01 4.123999999999999773e+02 2.370000000000000231e-02
1.300000000000000000e+01 4.365999999999999659e+01 4.148000000000000114e+02 2.529999999999999957e-02
1.400000000000000000e+01 4.529999999999999716e+01 4.166999999999999886e+02 2.690000000000000030e-02
1.500000000000000000e+01 4.689000000000000057e+01 4.181999999999999886e+02 2.840000000000000163e-02
1.600000000000000000e+01 4.842999999999999972e+01 4.193000000000000114e+02 3.000000000000000236e-02
1.700000000000000000e+01 4.992000000000000171e+01 4.200000000000000000e+02 3.160000000000000309e-02
1.800000000000000000e+01 5.136999999999999744e+01 4.205000000000000000e+02 3.310000000000000442e-02
2.000000000000000000e+01 5.414999999999999858e+01 4.208999999999999773e+02 3.620000000000000301e-02
2.250000000000000000e+01 5.743999999999999773e+01 4.203999999999999773e+02 4.010000000000000370e-02
2.500000000000000000e+01 6.054999999999999716e+01 4.191000000000000227e+02 4.400000000000000439e-02
2.750000000000000000e+01 6.350000000000000000e+01 4.171999999999999886e+02 4.800000000000000100e-02
3.000000000000000000e+01 6.632999999999999829e+01 4.148999999999999773e+02 5.190000000000000169e-02
3.250000000000000000e+01 6.904000000000000625e+01 4.123999999999999773e+02 5.580000000000000238e-02
3.500000000000000000e+01 7.164000000000000057e+01 4.095000000000000000e+02 5.980000000000000593e-02
3.750000000000000000e+01 7.415999999999999659e+01 4.065000000000000000e+02 6.380000000000000948e-02
4.000000000000000000e+01 7.659000000000000341e+01 4.033999999999999773e+02 6.779999999999999916e-02
4.500000000000000000e+01 8.123999999999999488e+01 3.970000000000000000e+02 7.580000000000000626e-02
5.000000000000000000e+01 8.564000000000000057e+01 3.905000000000000000e+02 8.400000000000000522e-02
5.500000000000000000e+01 8.981999999999999318e+01 3.838999999999999773e+02 9.220000000000000417e-02
6.000000000000000000e+01 9.381999999999999318e+01 3.773999999999999773e+02 1.005000000000000060e-01
6.500000000000000000e+01 9.765000000000000568e+01 3.711000000000000227e+02 1.089000000000000107e-01
7.000000000000000000e+01 1.015000000000000000e+02 3.648000000000000114e+02 1.174000000000000044e-01
8.000000000000000000e+01 1.245000000000000000e+02 3.528999999999999773e+02 1.343000000000000027e-01
9.000000000000000000e+01 1.356999999999999886e+02 3.416999999999999886e+02 1.511000000000000121e-01
1.000000000000000000e+02 1.406999999999999886e+02 3.311999999999999886e+02 1.682000000000000162e-01
1.100000000000000000e+02 1.425999999999999943e+02 3.213999999999999773e+02 1.856000000000000150e-01
1.200000000000000000e+02 1.434000000000000057e+02 3.121999999999999886e+02 2.033999999999999975e-01
1.300000000000000000e+02 1.436999999999999886e+02 3.036000000000000227e+02 2.217000000000000082e-01
1.400000000000000000e+02 1.441999999999999886e+02 2.955000000000000000e+02 2.404000000000000026e-01
1.500000000000000000e+02 1.449000000000000057e+02 2.878999999999999773e+02 2.594000000000000195e-01
1.600000000000000000e+02 1.460000000000000000e+02 2.806999999999999886e+02 2.789000000000000368e-01
