# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
2.250000000000000000e+02 2.480999999999999943e+02 2.173000000000000114e+02 3.799000000000000155e-01
2.500000000000000000e+02 2.635000000000000000e+02 2.049000000000000057e+02 4.265000000000000457e-01
2.750000000000000000e+02 2.788000000000000114e+02 1.940999999999999943e+02 4.731000000000000205e-01
3.000000000000000000e+02 2.941000000000000227e+02 1.845000000000000000e+02 5.193999999999999728e-01
3.250000000000000000e+02 3.093999999999999773e+02 1.759000000000000057e+02 5.653000000000000247e-01
3.500000000000000000e+02 3.246999999999999886e+02 1.683000000000000114e+02 6.108000000000000096e-01
3.750000000000000000e+02 3.398999999999999773e+02 1.613000000000000114e+02 6.557000000000000606e-01
4.000000000000000000e+02 3.551999999999999886e+02 1.550000000000000000e+02 7.001000000000000556e-01
4.500000000000000000e+02 3.855000000000000000e+02 1.439000000000000057e+02 7.868000000000000549e-01
5.000000000000000000e+02 4.156000000000000227e+02 1.345999999999999943e+02 8.709999999999999964e-01
5.500000000000000000e+02 4.453999999999999773e+02 1.265000000000000000e+02 9.524000000000000243e-01
6.000000000000000000e+02 4.748000000000000114e+02 1.194000000000000057e+02 1.030000000000000027e+00
6.500000000000000000e+02 5.038000000000000114e+02 1.132000000000000028e+02 1.110000000000000098e+00
7.000000000000000000e+02 5.323999999999999773e+02 1.077000000000000028e+02 1.179999999999999938e+00
8.000000000000000000e+02 5.882999999999999545e+02 9.829999999999999716e+01 1.320000000000000062e+00
9.000000000000000000e+02 6.422999999999999545e+02 9.059000000000000341e+01 1.449999999999999956e+00
1.000000000000000000e+03 6.946000000000000227e+02 8.412000000000000455e+01 1.580000000000000071e+00
1.100000000000000000e+03 7.452999999999999545e+02 7.860999999999999943e+01 1.699999999999999956e+00
1.200000000000000000e+03 7.945000000000000000e+02 7.385999999999999943e+01 1.810000000000000053e+00
1.300000000000000000e+03 8.422000000000000455e+02 6.970000000000000284e+01 1.919999999999999929e+00
1.400000000000000000e+03 8.886000000000000227e+02 6.604000000000000625e+01 2.020000000000000018e+00
1.500000000000000000e+03 9.337000000000000455e+02 6.278000000000000114e+01 2.120000000000000107e+00
1.600000000000000000e+03 9.777999999999999545e+02 5.986999999999999744e+01 2.209999999999999964e+00
1.700000000000000000e+03 1.021000000000000000e+03 5.722999999999999687e+01 2.310000000000000053e+00
1.800000000000000000e+03 1.063000000000000000e+03 5.485000000000000142e+01 2.390000000000000124e+00
2.000000000000000000e+03 1.144000000000000000e+03 5.067999999999999972e+01 2.560000000000000053e+00
2.250000000000000000e+03 1.241000000000000000e+03 4.635999999999999943e+01 2.759999999999999787e+00
2.500000000000000000e+03 1.334000000000000000e+03 4.278000000000000114e+01 2.939999999999999947e+00
2.750000000000000000e+03 1.422000000000000000e+03 3.975999999999999801e+01 3.109999999999999876e+00
3.000000000000000000e+03 1.507000000000000000e+03 3.717999999999999972e+01 3.279999999999999805e+00
3.250000000000000000e+03 1.589000000000000000e+03 3.493999999999999773e+01 3.430000000000000160e+00
3.500000000000000000e+03 1.667000000000000000e+03 3.297999999999999687e+01 3.580000000000000071e+00
3.750000000000000000e+03 1.743000000000000000e+03 3.123999999999999844e+01 3.720000000000000195e+00
4.000000000000000000e+03 1.816000000000000000e+03 2.969000000000000128e+01 3.859999999999999876e+00
4.500000000000000000e+03 1.954000000000000000e+03 2.705000000000000071e+01 4.120000000000000107e+00
5.000000000000000000e+03 2.083000000000000000e+03 2.487999999999999901e+01 4.360000000000000320e+00
5.500000000000000000e+03 2.205000000000000000e+03 2.305000000000000071e+01 4.589999999999999858e+00
6.000000000000000000e+03 2.320000000000000000e+03 2.150000000000000000e+01 4.809999999999999609e+00
6.500000000000000000e+03 2.429000000000000000e+03 2.014999999999999858e+01 5.009999999999999787e+00
7.000000000000000000e+03 2.533000000000000000e+03 1.898000000000000043e+01 5.209999999999999964e+00
8.000000000000000000e+03 2.728000000000000000e+03 1.703000000000000114e+01 5.589999999999999858e+00
9.000000000000000000e+03 2.908000000000000000e+03 1.547000000000000064e+01 5.940000000000000391e+00
1.000000000000000000e+04 3.073000000000000000e+03 1.418999999999999950e+01 6.269999999999999574e+00
