# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.699990000000000112e-01 8.071999999999999176e+00 1.791999999999999886e+02 1.000000000000000021e-03
1.799989999999999923e-01 8.305999999999999162e+00 1.839000000000000057e+02 1.000000000000000021e-03
1.999990000000000101e-01 8.756000000000000227e+00 1.926999999999999886e+02 1.100000000000000066e-03
2.249990000000000046e-01 9.287000000000000810e+00 2.028000000000000114e+02 1.200000000000000112e-03
2.499989999999999990e-01 9.788999999999999702e+00 2.121999999999999886e+02 1.200000000000000112e-03
2.749990000000000490e-01 1.026999999999999957e+01 2.209000000000000057e+02 1.300000000000000157e-03
2.999990000000000157e-01 1.072000000000000064e+01 2.290000000000000000e+02 1.300000000000000157e-03
3.249990000000000379e-01 1.116000000000000014e+01 2.365999999999999943e+02 1.399999999999999986e-03
3.499990000000000046e-01 1.158000000000000007e+01 2.438000000000000114e+02 1.399999999999999986e-03
3.749990000000000268e-01 1.199000000000000021e+01 2.505000000000000000e+02 1.500000000000000031e-03
3.999990000000000490e-01 1.238000000000000078e+01 2.570000000000000000e+02 1.600000000000000077e-03
4.499990000000000379e-01 1.313000000000000078e+01 2.688999999999999773e+02 1.700000000000000122e-03
4.999990000000000268e-01 1.383999999999999986e+01 2.796999999999999886e+02 1.800000000000000168e-03
5.499990000000000157e-01 1.451999999999999957e+01 2.896999999999999886e+02 1.899999999999999996e-03
5.999990000000000601e-01 1.516999999999999993e+01 2.988999999999999773e+02 2.000000000000000042e-03
6.499989999999999934e-01 1.577999999999999936e+01 3.073999999999999773e+02 2.000000000000000042e-03
6.999990000000000379e-01 1.637999999999999901e+01 3.153999999999999773e+02 2.100000000000000304e-03
7.999990000000000157e-01 1.751000000000000156e+01 3.298999999999999773e+02 2.299999999999999961e-03
8.999989999999999934e-01 1.857000000000000028e+01 3.428000000000000114e+02 2.500000000000000052e-03
9.999990000000000823e-01 1.957999999999999829e+01 3.543999999999999773e+02 2.600000000000000314e-03
1.100000000000000089e+00 2.053999999999999915e+01 3.648999999999999773e+02 2.799999999999999972e-03
1.199999999999999956e+00 2.144999999999999929e+01 3.745000000000000000e+02 3.000000000000000062e-03
1.300000000000000044e+00 2.232000000000000028e+01 3.833000000000000114e+02 3.100000000000000325e-03
1.399999999999999911e+00 2.317000000000000171e+01 3.913999999999999773e+02 3.299999999999999982e-03
1.500000000000000000e+00 2.398000000000000043e+01 3.988999999999999773e+02 3.400000000000000244e-03
1.600000000000000089e+00 2.476999999999999957e+01 4.058999999999999773e+02 3.500000000000000073e-03
1.699999999999999956e+00 2.553000000000000114e+01 4.125000000000000000e+02 3.700000000000000164e-03
1.800000000000000044e+00 2.626999999999999957e+01 4.186000000000000227e+02 3.799999999999999992e-03
2.000000000000000000e+00 2.769000000000000128e+01 4.296999999999999886e+02 4.100000000000000346e-03
2.250000000000000000e+00 2.937000000000000099e+01 4.418000000000000114e+02 4.500000000000000527e-03
2.500000000000000000e+00 3.096000000000000085e+01 4.525000000000000000e+02 4.800000000000000447e-03
2.750000000000000000e+00 3.246999999999999886e+01 4.618000000000000114e+02 5.100000000000000366e-03
