# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.699990000000000112e-01 8.455999999999999517e+00 1.217000000000000028e+02 1.500000000000000031e-03
1.799989999999999923e-01 8.701000000000000512e+00 1.250999999999999943e+02 1.500000000000000031e-03
1.999990000000000101e-01 9.172000000000000597e+00 1.314000000000000057e+02 1.600000000000000077e-03
2.249990000000000046e-01 9.727999999999999758e+00 1.389000000000000057e+02 1.700000000000000122e-03
2.499989999999999990e-01 1.025000000000000000e+01 1.456999999999999886e+02 1.800000000000000168e-03
2.749990000000000490e-01 1.075000000000000000e+01 1.520999999999999943e+02 1.899999999999999996e-03
2.999990000000000157e-01 1.123000000000000043e+01 1.580999999999999943e+02 2.000000000000000042e-03
3.249990000000000379e-01 1.168999999999999950e+01 1.638000000000000114e+02 2.100000000000000304e-03
3.499990000000000046e-01 1.213000000000000078e+01 1.691999999999999886e+02 2.100000000000000304e-03
3.749990000000000268e-01 1.256000000000000050e+01 1.743000000000000114e+02 2.200000000000000133e-03
3.999990000000000490e-01 1.297000000000000064e+01 1.790999999999999943e+02 2.299999999999999961e-03
4.499990000000000379e-01 1.375999999999999979e+01 1.880999999999999943e+02 2.400000000000000223e-03
4.999990000000000268e-01 1.450000000000000000e+01 1.964000000000000057e+02 2.600000000000000314e-03
5.499990000000000157e-01 1.521000000000000085e+01 2.040999999999999943e+02 2.700000000000000143e-03
5.999990000000000601e-01 1.589000000000000057e+01 2.111999999999999886e+02 2.799999999999999972e-03
6.499989999999999934e-01 1.653000000000000114e+01 2.179000000000000057e+02 3.000000000000000062e-03
6.999990000000000379e-01 1.716000000000000014e+01 2.240999999999999943e+02 3.100000000000000325e-03
7.999990000000000157e-01 1.833999999999999986e+01 2.355999999999999943e+02 3.299999999999999982e-03
8.999989999999999934e-01 1.946000000000000085e+01 2.459000000000000057e+02 3.600000000000000335e-03
9.999990000000000823e-01 2.051000000000000156e+01 2.551999999999999886e+02 3.799999999999999992e-03
1.100000000000000089e+00 2.151000000000000156e+01 2.638000000000000114e+02 4.000000000000000083e-03
1.199999999999999956e+00 2.246999999999999886e+01 2.716000000000000227e+02 4.200000000000000608e-03
1.300000000000000044e+00 2.337999999999999901e+01 2.788999999999999773e+02 4.400000000000000265e-03
1.399999999999999911e+00 2.426999999999999957e+01 2.856000000000000227e+02 4.599999999999999922e-03
1.500000000000000000e+00 2.512000000000000099e+01 2.918999999999999773e+02 4.800000000000000447e-03
1.600000000000000089e+00 2.594000000000000128e+01 2.978000000000000114e+02 5.000000000000000104e-03
1.699999999999999956e+00 2.673999999999999844e+01 3.033999999999999773e+02 5.200000000000000629e-03
1.800000000000000044e+00 2.751000000000000156e+01 3.086000000000000227e+02 5.400000000000000286e-03
2.000000000000000000e+00 2.900000000000000000e+01 3.181999999999999886e+02 5.800000000000000468e-03
2.250000000000000000e+00 3.076000000000000156e+01 3.288999999999999773e+02 6.200000000000000649e-03
2.500000000000000000e+00 3.242999999999999972e+01 3.383000000000000114e+02 6.599999999999999964e-03
2.750000000000000000e+00 3.400999999999999801e+01 3.468000000000000114e+02 7.100000000000000408e-03
3.000000000000000000e+00 3.552000000000000313e+01 3.543999999999999773e+02 7.500000000000000590e-03
3.250000000000000000e+00 3.696999999999999886e+01 3.613000000000000114e+02 7.900000000000000772e-03
3.500000000000000000e+00 3.836999999999999744e+01 3.676000000000000227e+02 8.300000000000000086e-03
3.750000000000000000e+00 3.971000000000000085e+01 3.733000000000000114e+02 8.700000000000001135e-03
4.000000000000000000e+00 4.102000000000000313e+01 3.786000000000000227e+02 9.100000000000000450e-03
4.500000000000000000e+00 4.350000000000000000e+01 3.880000000000000000e+02 9.900000000000000813e-03
5.000000000000000000e+00 4.585999999999999943e+01 3.961000000000000227e+02 1.070000000000000118e-02
5.500000000000000000e+00 4.810000000000000142e+01 4.031000000000000227e+02 1.140000000000000041e-02
6.000000000000000000e+00 5.024000000000000199e+01 4.093000000000000114e+02 1.210000000000000138e-02
