# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
4.000000000000000000e+01 7.014000000000000057e+01 3.413999999999999813e-01 6.730000000000000426e-01
4.500000000000000000e+01 7.243999999999999773e+01 3.131999999999999784e-01 7.379000000000000004e-01
5.000000000000000000e+01 7.426000000000000512e+01 2.898000000000000020e-01 8.014999999999999902e-01
5.500000000000000000e+01 7.567000000000000171e+01 2.698999999999999733e-01 8.641000000000000902e-01
6.000000000000000000e+01 7.671999999999999886e+01 2.529000000000000137e-01 9.260000000000000453e-01
6.500000000000000000e+01 7.745999999999999375e+01 2.381000000000000061e-01 9.875000000000000444e-01
7.000000000000000000e+01 7.793000000000000682e+01 2.250000000000000056e-01 1.050000000000000044e+00
8.000000000000000000e+01 7.818999999999999773e+01 2.031999999999999917e-01 1.169999999999999929e+00
9.000000000000000000e+01 7.776999999999999602e+01 1.855999999999999872e-01 1.290000000000000036e+00
1.000000000000000000e+02 7.684999999999999432e+01 1.710000000000000131e-01 1.419999999999999929e+00
1.100000000000000000e+02 7.557999999999999829e+01 1.587000000000000077e-01 1.550000000000000044e+00
1.200000000000000000e+02 7.407999999999999829e+01 1.481999999999999984e-01 1.679999999999999938e+00
1.300000000000000000e+02 7.243999999999999773e+01 1.391999999999999904e-01 1.810000000000000053e+00
1.400000000000000000e+02 7.071999999999999886e+01 1.312000000000000111e-01 1.939999999999999947e+00
1.500000000000000000e+02 6.896999999999999886e+01 1.242000000000000048e-01 2.080000000000000071e+00
1.600000000000000000e+02 6.721999999999999886e+01 1.179999999999999938e-01 2.229999999999999982e+00
1.700000000000000000e+02 6.550000000000000000e+01 1.123999999999999999e-01 2.370000000000000107e+00
1.800000000000000000e+02 6.382000000000000028e+01 1.073999999999999955e-01 2.529999999999999805e+00
2.000000000000000000e+02 6.064000000000000057e+01 9.861000000000000321e-02 2.839999999999999858e+00
2.250000000000000000e+02 5.703000000000000114e+01 8.963999999999999746e-02 3.259999999999999787e+00
2.500000000000000000e+02 5.384000000000000341e+01 8.228000000000000591e-02 3.700000000000000178e+00
2.750000000000000000e+02 5.102000000000000313e+01 7.610999999999999710e-02 4.169999999999999929e+00
3.000000000000000000e+02 4.853999999999999915e+01 7.087000000000000244e-02 4.660000000000000142e+00
3.250000000000000000e+02 4.634000000000000341e+01 6.635000000000000620e-02 5.179999999999999716e+00
3.500000000000000000e+02 4.439000000000000057e+01 6.241000000000000020e-02 5.730000000000000426e+00
3.750000000000000000e+02 4.265999999999999659e+01 5.895000000000000240e-02 6.290000000000000036e+00
4.000000000000000000e+02 4.110000000000000142e+01 5.587999999999999912e-02 6.879999999999999893e+00
4.500000000000000000e+02 3.842000000000000171e+01 5.065999999999999670e-02 8.119999999999999218e+00
5.000000000000000000e+02 3.621000000000000085e+01 4.639000000000000068e-02 9.449999999999999289e+00
5.500000000000000000e+02 3.436999999999999744e+01 4.283000000000000002e-02 1.083999999999999986e+01
6.000000000000000000e+02 3.281000000000000227e+01 3.980999999999999817e-02 1.232000000000000028e+01
6.500000000000000000e+02 3.150000000000000000e+01 3.722000000000000308e-02 1.384999999999999964e+01
7.000000000000000000e+02 3.037999999999999901e+01 3.495999999999999802e-02 1.544999999999999929e+01
8.000000000000000000e+02 2.864999999999999858e+01 3.122000000000000122e-02 1.880000000000000071e+01
9.000000000000000000e+02 2.744999999999999929e+01 2.825000000000000080e-02 2.232999999999999829e+01
1.000000000000000000e+03 2.666000000000000014e+01 2.581999999999999920e-02 2.598999999999999844e+01
1.100000000000000000e+03 2.646000000000000085e+01 2.380000000000000171e-02 2.971999999999999886e+01
1.200000000000000000e+03 2.628000000000000114e+01 2.208999999999999853e-02 3.347999999999999687e+01
1.300000000000000000e+03 2.587999999999999901e+01 2.061999999999999944e-02 3.728000000000000114e+01
1.400000000000000000e+03 2.542999999999999972e+01 1.934999999999999915e-02 4.114000000000000057e+01
1.500000000000000000e+03 2.492999999999999972e+01 1.822999999999999968e-02 4.507999999999999829e+01
1.600000000000000000e+03 2.437000000000000099e+01 1.725000000000000144e-02 4.910999999999999943e+01
1.700000000000000000e+03 2.375000000000000000e+01 1.636999999999999914e-02 5.322999999999999687e+01
1.800000000000000000e+03 2.308999999999999986e+01 1.558000000000000010e-02 5.746999999999999886e+01
2.000000000000000000e+03 2.176999999999999957e+01 1.422000000000000000e-02 6.632999999999999829e+01
