# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
3.249990000000000379e-01 8.727000000000000313e+00 2.280000000000000000e+02 1.700000000000000122e-03
3.499990000000000046e-01 9.057000000000000384e+00 2.350999999999999943e+02 1.800000000000000168e-03
3.749990000000000268e-01 9.375000000000000000e+00 2.419000000000000057e+02 1.800000000000000168e-03
3.999990000000000490e-01 9.682000000000000384e+00 2.483000000000000114e+02 1.899999999999999996e-03
4.499990000000000379e-01 1.026999999999999957e+01 2.601999999999999886e+02 2.000000000000000042e-03
4.999990000000000268e-01 1.083000000000000007e+01 2.711000000000000227e+02 2.100000000000000304e-03
5.499990000000000157e-01 1.134999999999999964e+01 2.811999999999999886e+02 2.200000000000000133e-03
5.999990000000000601e-01 1.185999999999999943e+01 2.905000000000000000e+02 2.299999999999999961e-03
6.499989999999999934e-01 1.233999999999999986e+01 2.991999999999999886e+02 2.500000000000000052e-03
6.999990000000000379e-01 1.281000000000000050e+01 3.073000000000000114e+02 2.600000000000000314e-03
7.999990000000000157e-01 1.368999999999999950e+01 3.221000000000000227e+02 2.799999999999999972e-03
8.999989999999999934e-01 1.451999999999999957e+01 3.353000000000000114e+02 3.000000000000000062e-03
9.999990000000000823e-01 1.531000000000000050e+01 3.471999999999999886e+02 3.100000000000000325e-03
1.100000000000000089e+00 1.605999999999999872e+01 3.581000000000000227e+02 3.299999999999999982e-03
1.199999999999999956e+00 1.676999999999999957e+01 3.680000000000000000e+02 3.500000000000000073e-03
1.300000000000000044e+00 1.746000000000000085e+01 3.771999999999999886e+02 3.700000000000000164e-03
1.399999999999999911e+00 1.812000000000000099e+01 3.856000000000000227e+02 3.799999999999999992e-03
1.500000000000000000e+00 1.875000000000000000e+01 3.935000000000000000e+02 4.000000000000000083e-03
1.600000000000000089e+00 1.937000000000000099e+01 4.008000000000000114e+02 4.200000000000000608e-03
1.699999999999999956e+00 1.996000000000000085e+01 4.076999999999999886e+02 4.300000000000000003e-03
1.800000000000000044e+00 2.053999999999999915e+01 4.141000000000000227e+02 4.500000000000000527e-03
2.000000000000000000e+00 2.164999999999999858e+01 4.258999999999999773e+02 4.800000000000000447e-03
2.250000000000000000e+00 2.296999999999999886e+01 4.388999999999999773e+02 5.200000000000000629e-03
2.500000000000000000e+00 2.421000000000000085e+01 4.503000000000000114e+02 5.599999999999999943e-03
2.750000000000000000e+00 2.539000000000000057e+01 4.603999999999999773e+02 5.899999999999999863e-03
3.000000000000000000e+00 2.651999999999999957e+01 4.695000000000000000e+02 6.300000000000000044e-03
3.250000000000000000e+00 2.760000000000000142e+01 4.776000000000000227e+02 6.700000000000000226e-03
