# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
2.750000000000000000e+01 9.698000000000000398e+01 2.528000000000000114e+02 5.600000000000000117e-02
3.000000000000000000e+01 1.012999999999999972e+02 2.463000000000000114e+02 6.140000000000000319e-02
3.250000000000000000e+01 1.054000000000000057e+02 2.401999999999999886e+02 6.690000000000000113e-02
3.500000000000000000e+01 1.094000000000000057e+02 2.344000000000000057e+02 7.250000000000000888e-02
3.750000000000000000e+01 1.132999999999999972e+02 2.289000000000000057e+02 7.810000000000000275e-02
4.000000000000000000e+01 1.245000000000000000e+02 2.236999999999999886e+02 8.360000000000000764e-02
4.500000000000000000e+01 1.429000000000000057e+02 2.140999999999999943e+02 9.460000000000000353e-02
5.000000000000000000e+01 1.539000000000000057e+02 2.054000000000000057e+02 1.055000000000000104e-01
5.500000000000000000e+01 1.608000000000000114e+02 1.975000000000000000e+02 1.165000000000000063e-01
6.000000000000000000e+01 1.651999999999999886e+02 1.901999999999999886e+02 1.277000000000000079e-01
6.500000000000000000e+01 1.683000000000000114e+02 1.835999999999999943e+02 1.390000000000000124e-01
7.000000000000000000e+01 1.709000000000000057e+02 1.775000000000000000e+02 1.506000000000000116e-01
8.000000000000000000e+01 1.755999999999999943e+02 1.665999999999999943e+02 1.742000000000000215e-01
9.000000000000000000e+01 1.809000000000000057e+02 1.571999999999999886e+02 1.984000000000000208e-01
1.000000000000000000e+02 1.870999999999999943e+02 1.490000000000000000e+02 2.231000000000000205e-01
1.100000000000000000e+02 1.943000000000000114e+02 1.416999999999999886e+02 2.479999999999999982e-01
1.200000000000000000e+02 2.023000000000000114e+02 1.351999999999999886e+02 2.730000000000000204e-01
1.300000000000000000e+02 2.110000000000000000e+02 1.294000000000000057e+02 2.978999999999999981e-01
1.400000000000000000e+02 2.200999999999999943e+02 1.240999999999999943e+02 3.228000000000000314e-01
1.500000000000000000e+02 2.295000000000000000e+02 1.192999999999999972e+02 3.475000000000000311e-01
1.600000000000000000e+02 2.390999999999999943e+02 1.149000000000000057e+02 3.719999999999999973e-01
1.700000000000000000e+02 2.489000000000000057e+02 1.109000000000000057e+02 3.961000000000000076e-01
1.800000000000000000e+02 2.586999999999999886e+02 1.072000000000000028e+02 4.200000000000000400e-01
2.000000000000000000e+02 2.781000000000000227e+02 1.005999999999999943e+02 4.669000000000000372e-01
2.250000000000000000e+02 3.020000000000000000e+02 9.354000000000000625e+01 5.237000000000000544e-01
2.500000000000000000e+02 3.251000000000000227e+02 8.754000000000000625e+01 5.786000000000000032e-01
2.750000000000000000e+02 3.473999999999999773e+02 8.235999999999999943e+01 6.317000000000000393e-01
3.000000000000000000e+02 3.686999999999999886e+02 7.784000000000000341e+01 6.831000000000000405e-01
3.250000000000000000e+02 3.891999999999999886e+02 7.384000000000000341e+01 7.328999999999999959e-01
3.500000000000000000e+02 4.088000000000000114e+02 7.029000000000000625e+01 7.812999999999999945e-01
3.750000000000000000e+02 4.276999999999999886e+02 6.710999999999999943e+01 8.283000000000000362e-01
4.000000000000000000e+02 4.460000000000000000e+02 6.423999999999999488e+01 8.740999999999999881e-01
4.500000000000000000e+02 4.806999999999999886e+02 5.925999999999999801e+01 9.622000000000000552e-01
5.000000000000000000e+02 5.135000000000000000e+02 5.507999999999999829e+01 1.050000000000000044e+00
5.500000000000000000e+02 5.447000000000000455e+02 5.150999999999999801e+01 1.129999999999999893e+00
6.000000000000000000e+02 5.747000000000000455e+02 4.842000000000000171e+01 1.199999999999999956e+00
6.500000000000000000e+02 6.036000000000000227e+02 4.572999999999999687e+01 1.280000000000000027e+00
7.000000000000000000e+02 6.317999999999999545e+02 4.335000000000000142e+01 1.350000000000000089e+00
8.000000000000000000e+02 6.860000000000000000e+02 3.932999999999999829e+01 1.489999999999999991e+00
9.000000000000000000e+02 7.382000000000000455e+02 3.606000000000000227e+01 1.620000000000000107e+00
1.000000000000000000e+03 7.887999999999999545e+02 3.334000000000000341e+01 1.739999999999999991e+00
1.100000000000000000e+03 8.380000000000000000e+02 3.103999999999999915e+01 1.850000000000000089e+00
1.200000000000000000e+03 8.860000000000000000e+02 2.907000000000000028e+01 1.959999999999999964e+00
1.300000000000000000e+03 9.327000000000000455e+02 2.735000000000000142e+01 2.060000000000000053e+00
1.400000000000000000e+03 9.782000000000000455e+02 2.585000000000000142e+01 2.160000000000000142e+00
1.500000000000000000e+03 1.023000000000000000e+03 2.451000000000000156e+01 2.259999999999999787e+00
1.600000000000000000e+03 1.066000000000000000e+03 2.332000000000000028e+01 2.350000000000000089e+00
1.700000000000000000e+03 1.108000000000000000e+03 2.225000000000000000e+01 2.439999999999999947e+00
1.800000000000000000e+03 1.148000000000000000e+03 2.128999999999999915e+01 2.520000000000000018e+00
2.000000000000000000e+03 1.226000000000000000e+03 1.960999999999999943e+01 2.689999999999999947e+00
2.250000000000000000e+03 1.316000000000000000e+03 1.787000000000000099e+01 2.879999999999999893e+00
2.500000000000000000e+03 1.399000000000000000e+03 1.644000000000000128e+01 3.060000000000000053e+00
2.750000000000000000e+03 1.474000000000000000e+03 1.524000000000000021e+01 3.229999999999999982e+00
3.000000000000000000e+03 1.544000000000000000e+03 1.422000000000000064e+01 3.390000000000000124e+00
3.250000000000000000e+03 1.607000000000000000e+03 1.333000000000000007e+01 3.549999999999999822e+00
3.500000000000000000e+03 1.666000000000000000e+03 1.256000000000000050e+01 3.700000000000000178e+00
3.750000000000000000e+03 1.719000000000000000e+03 1.188000000000000078e+01 3.839999999999999858e+00
4.000000000000000000e+03 1.769000000000000000e+03 1.127999999999999936e+01 3.979999999999999982e+00
4.500000000000000000e+03 1.858000000000000000e+03 1.025000000000000000e+01 4.250000000000000000e+00
5.000000000000000000e+03 1.935000000000000000e+03 9.400000000000000355e+00 4.519999999999999574e+00
5.500000000000000000e+03 2.005000000000000000e+03 8.692999999999999616e+00 4.769999999999999574e+00
6.000000000000000000e+03 2.067000000000000000e+03 8.092000000000000526e+00 5.009999999999999787e+00
6.500000000000000000e+03 2.123000000000000000e+03 7.573999999999999844e+00 5.250000000000000000e+00
7.000000000000000000e+03 2.174000000000000000e+03 7.123000000000000220e+00 5.480000000000000426e+00
8.000000000000000000e+03 2.260000000000000000e+03 6.373999999999999666e+00 5.929999999999999716e+00
9.000000000000000000e+03 2.326000000000000000e+03 5.777000000000000135e+00 6.360000000000000320e+00
1.000000000000000000e+04 2.373000000000000000e+03 5.288999999999999702e+00 6.780000000000000249e+00
