# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
6.500000000000000000e+01 3.131999999999999886e+02 1.554000000000000057e+02 1.142999999999999988e-01
7.000000000000000000e+01 3.233999999999999773e+02 1.500000000000000000e+02 1.230000000000000121e-01
8.000000000000000000e+01 3.425000000000000000e+02 1.403000000000000114e+02 1.403999999999999970e-01
9.000000000000000000e+01 3.601999999999999886e+02 1.320000000000000000e+02 1.576000000000000179e-01
1.000000000000000000e+02 3.768000000000000114e+02 1.247000000000000028e+02 1.747000000000000219e-01
1.100000000000000000e+02 3.925000000000000000e+02 1.184000000000000057e+02 1.916000000000000203e-01
1.200000000000000000e+02 4.076000000000000227e+02 1.127000000000000028e+02 2.083000000000000129e-01
1.300000000000000000e+02 4.221000000000000227e+02 1.077000000000000028e+02 2.249000000000000166e-01
1.400000000000000000e+02 4.361000000000000227e+02 1.030999999999999943e+02 2.411999999999999977e-01
1.500000000000000000e+02 4.496999999999999886e+02 9.898000000000000398e+01 2.574000000000000177e-01
1.600000000000000000e+02 4.631000000000000227e+02 9.521999999999999886e+01 2.734000000000000319e-01
1.700000000000000000e+02 4.761000000000000227e+02 9.178000000000000114e+01 2.891000000000000236e-01
1.800000000000000000e+02 4.890000000000000000e+02 8.862000000000000455e+01 3.047000000000000264e-01
2.000000000000000000e+02 5.142000000000000455e+02 8.298999999999999488e+01 3.353000000000000425e-01
2.250000000000000000e+02 5.450000000000000000e+02 7.701000000000000512e+01 3.724000000000000088e-01
2.500000000000000000e+02 5.752000000000000455e+02 7.193999999999999773e+01 4.084000000000000408e-01
2.750000000000000000e+02 6.050000000000000000e+02 6.757999999999999829e+01 4.432000000000000384e-01
3.000000000000000000e+02 6.343999999999999773e+02 6.378000000000000114e+01 4.769000000000000461e-01
3.250000000000000000e+02 6.635000000000000000e+02 6.043999999999999773e+01 5.095000000000000639e-01
3.500000000000000000e+02 6.922999999999999545e+02 5.746999999999999886e+01 5.412000000000000144e-01
3.750000000000000000e+02 7.208999999999999773e+02 5.482000000000000028e+01 5.719000000000000750e-01
4.000000000000000000e+02 7.492000000000000455e+02 5.242999999999999972e+01 6.017000000000000126e-01
4.500000000000000000e+02 8.052000000000000455e+02 4.828999999999999915e+01 6.588000000000000522e-01
5.000000000000000000e+02 8.602000000000000455e+02 4.482000000000000028e+01 7.127999999999999892e-01
5.500000000000000000e+02 9.142000000000000455e+02 4.186999999999999744e+01 7.641000000000000014e-01
6.000000000000000000e+02 9.671000000000000227e+02 3.932000000000000028e+01 8.129000000000000670e-01
6.500000000000000000e+02 1.019000000000000000e+03 3.710000000000000142e+01 8.595000000000000417e-01
7.000000000000000000e+02 1.070000000000000000e+03 3.514000000000000057e+01 9.041000000000000147e-01
8.000000000000000000e+02 1.168000000000000000e+03 3.183999999999999986e+01 9.881000000000000894e-01
9.000000000000000000e+02 1.261000000000000000e+03 2.916000000000000014e+01 1.070000000000000062e+00
1.000000000000000000e+03 1.350000000000000000e+03 2.694000000000000128e+01 1.139999999999999902e+00
1.100000000000000000e+03 1.434000000000000000e+03 2.505999999999999872e+01 1.209999999999999964e+00
1.200000000000000000e+03 1.513000000000000000e+03 2.344999999999999929e+01 1.270000000000000018e+00
1.300000000000000000e+03 1.589000000000000000e+03 2.205000000000000071e+01 1.340000000000000080e+00
1.400000000000000000e+03 1.660000000000000000e+03 2.082000000000000028e+01 1.399999999999999911e+00
1.500000000000000000e+03 1.726000000000000000e+03 1.973999999999999844e+01 1.449999999999999956e+00
