# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
6.999990000000000379e-01 1.401999999999999957e+01 4.035999999999999588e+00 1.230000000000000017e-02
7.999990000000000157e-01 1.498000000000000043e+01 3.932999999999999829e+00 1.400000000000000029e-02
8.999989999999999934e-01 1.589000000000000057e+01 3.834999999999999964e+00 1.570000000000000215e-02
9.999990000000000823e-01 1.675000000000000000e+01 3.740000000000000213e+00 1.740000000000000227e-02
1.100000000000000089e+00 1.757000000000000028e+01 3.649999999999999911e+00 1.920000000000000179e-02
1.199999999999999956e+00 1.835000000000000142e+01 3.564000000000000057e+00 2.090000000000000191e-02
1.300000000000000044e+00 1.910000000000000142e+01 3.482000000000000206e+00 2.270000000000000143e-02
1.399999999999999911e+00 1.982000000000000028e+01 3.403999999999999915e+00 2.440000000000000155e-02
1.500000000000000000e+00 2.051999999999999957e+01 3.330999999999999961e+00 2.620000000000000107e-02
1.600000000000000089e+00 2.119000000000000128e+01 3.259999999999999787e+00 2.790000000000000119e-02
1.699999999999999956e+00 2.183999999999999986e+01 3.193000000000000060e+00 2.970000000000000070e-02
1.800000000000000044e+00 2.248000000000000043e+01 3.129999999999999893e+00 3.140000000000000430e-02
2.000000000000000000e+00 2.369000000000000128e+01 3.011000000000000121e+00 3.490000000000000047e-02
2.250000000000000000e+00 2.489999999999999858e+01 2.875999999999999890e+00 3.930000000000000160e-02
2.500000000000000000e+00 2.605000000000000071e+01 2.754999999999999893e+00 4.379999999999999866e-02
2.750000000000000000e+00 2.714999999999999858e+01 2.645999999999999908e+00 4.819999999999999979e-02
3.000000000000000000e+00 2.821999999999999886e+01 2.545999999999999819e+00 5.260000000000000092e-02
3.250000000000000000e+00 2.925000000000000000e+01 2.455000000000000071e+00 5.700000000000000205e-02
3.500000000000000000e+00 3.023999999999999844e+01 2.371999999999999886e+00 6.140000000000000319e-02
3.750000000000000000e+00 3.121000000000000085e+01 2.294999999999999929e+00 6.579999999999999738e-02
4.000000000000000000e+00 3.214000000000000057e+01 2.224000000000000199e+00 7.019999999999999851e-02
4.500000000000000000e+00 3.392000000000000171e+01 2.096000000000000085e+00 7.880000000000000893e-02
5.000000000000000000e+00 3.560000000000000142e+01 1.983999999999999986e+00 8.740000000000000546e-02
5.500000000000000000e+00 3.720000000000000284e+01 1.885999999999999899e+00 9.589999999999999913e-02
6.000000000000000000e+00 3.872999999999999687e+01 1.798000000000000043e+00 1.042000000000000010e-01
6.500000000000000000e+00 4.018999999999999773e+01 1.719999999999999973e+00 1.125000000000000028e-01
7.000000000000000000e+00 4.160000000000000142e+01 1.649000000000000021e+00 1.207000000000000017e-01
8.000000000000000000e+00 4.429999999999999716e+01 1.526000000000000023e+00 1.368000000000000049e-01
9.000000000000000000e+00 4.685999999999999943e+01 1.421999999999999931e+00 1.524000000000000077e-01
1.000000000000000000e+01 4.929999999999999716e+01 1.334000000000000075e+00 1.677000000000000157e-01
1.100000000000000000e+01 5.163000000000000256e+01 1.256999999999999895e+00 1.826000000000000123e-01
1.200000000000000000e+01 5.385000000000000142e+01 1.189999999999999947e+00 1.972000000000000142e-01
1.300000000000000000e+01 5.596999999999999886e+01 1.129999999999999893e+00 2.114000000000000046e-01
1.400000000000000000e+01 5.799000000000000199e+01 1.078000000000000069e+00 2.254000000000000170e-01
1.500000000000000000e+01 5.992000000000000171e+01 1.030000000000000027e+00 2.391000000000000070e-01
1.600000000000000000e+01 6.175999999999999801e+01 9.869999999999999885e-01 2.525000000000000022e-01
1.700000000000000000e+01 6.350999999999999801e+01 9.478999999999999648e-01 2.656999999999999917e-01
1.800000000000000000e+01 6.518999999999999773e+01 9.122000000000000108e-01 2.786000000000000143e-01
2.000000000000000000e+01 6.831000000000000227e+01 8.491999999999999549e-01 3.039000000000000035e-01
2.250000000000000000e+01 7.181999999999999318e+01 7.831000000000000183e-01 3.346000000000000085e-01
2.500000000000000000e+01 7.495000000000000284e+01 7.276000000000000245e-01 3.643000000000000127e-01
2.750000000000000000e+01 7.775000000000000000e+01 6.803000000000000158e-01 3.931999999999999940e-01
3.000000000000000000e+01 8.026000000000000512e+01 6.393999999999999684e-01 4.213999999999999968e-01
3.250000000000000000e+01 8.250000000000000000e+01 6.037000000000000144e-01 4.490999999999999992e-01
3.500000000000000000e+01 8.451000000000000512e+01 5.722000000000000419e-01 4.762000000000000122e-01
3.750000000000000000e+01 8.631000000000000227e+01 5.441000000000000281e-01 5.029000000000000137e-01
4.000000000000000000e+01 8.790999999999999659e+01 5.190000000000000169e-01 5.292999999999999927e-01
4.500000000000000000e+01 9.059999999999999432e+01 4.757000000000000117e-01 5.811000000000000609e-01
5.000000000000000000e+01 9.270999999999999375e+01 4.398000000000000242e-01 6.320000000000000062e-01
5.500000000000000000e+01 9.434000000000000341e+01 4.093999999999999861e-01 6.821000000000000396e-01
6.000000000000000000e+01 9.556000000000000227e+01 3.832999999999999741e-01 7.318000000000000060e-01
6.500000000000000000e+01 9.643000000000000682e+01 3.605999999999999761e-01 7.812000000000000055e-01
