# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.699990000000000112e-01 9.404999999999999361e+00 2.140999999999999943e+02 1.000000000000000021e-03
1.799989999999999923e-01 9.676999999999999602e+00 2.200999999999999943e+02 1.100000000000000066e-03
1.999990000000000101e-01 1.019999999999999929e+01 2.314000000000000057e+02 1.100000000000000066e-03
2.249990000000000046e-01 1.082000000000000028e+01 2.445999999999999943e+02 1.200000000000000112e-03
2.499989999999999990e-01 1.140000000000000036e+01 2.568000000000000114e+02 1.300000000000000157e-03
2.749990000000000490e-01 1.196000000000000085e+01 2.681999999999999886e+02 1.300000000000000157e-03
2.999990000000000157e-01 1.249000000000000021e+01 2.788999999999999773e+02 1.399999999999999986e-03
3.249990000000000379e-01 1.300000000000000000e+01 2.890000000000000000e+02 1.399999999999999986e-03
3.499990000000000046e-01 1.349000000000000021e+01 2.986000000000000227e+02 1.500000000000000031e-03
3.749990000000000268e-01 1.397000000000000064e+01 3.076000000000000227e+02 1.500000000000000031e-03
3.999990000000000490e-01 1.442999999999999972e+01 3.163000000000000114e+02 1.600000000000000077e-03
4.499990000000000379e-01 1.530000000000000071e+01 3.323999999999999773e+02 1.700000000000000122e-03
4.999990000000000268e-01 1.612999999999999901e+01 3.471999999999999886e+02 1.800000000000000168e-03
5.499990000000000157e-01 1.692000000000000171e+01 3.608999999999999773e+02 1.899999999999999996e-03
5.999990000000000601e-01 1.767000000000000171e+01 3.736999999999999886e+02 1.899999999999999996e-03
6.499989999999999934e-01 1.839000000000000057e+01 3.856000000000000227e+02 2.000000000000000042e-03
6.999990000000000379e-01 1.907999999999999829e+01 3.968000000000000114e+02 2.100000000000000304e-03
7.999990000000000157e-01 2.039999999999999858e+01 4.173999999999999773e+02 2.299999999999999961e-03
8.999989999999999934e-01 2.164000000000000057e+01 4.358999999999999773e+02 2.400000000000000223e-03
9.999990000000000823e-01 2.280999999999999872e+01 4.526999999999999886e+02 2.600000000000000314e-03
1.100000000000000089e+00 2.392000000000000171e+01 4.680000000000000000e+02 2.700000000000000143e-03
1.199999999999999956e+00 2.498999999999999844e+01 4.821999999999999886e+02 2.900000000000000234e-03
1.300000000000000044e+00 2.601000000000000156e+01 4.953000000000000114e+02 3.000000000000000062e-03
1.399999999999999911e+00 2.698999999999999844e+01 5.075000000000000000e+02 3.100000000000000325e-03
1.500000000000000000e+00 2.794000000000000128e+01 5.188999999999999773e+02 3.299999999999999982e-03
1.600000000000000089e+00 2.885000000000000142e+01 5.296000000000000227e+02 3.400000000000000244e-03
1.699999999999999956e+00 2.973999999999999844e+01 5.396000000000000227e+02 3.500000000000000073e-03
1.800000000000000044e+00 3.060000000000000142e+01 5.491000000000000227e+02 3.600000000000000335e-03
2.000000000000000000e+00 3.225999999999999801e+01 5.665000000000000000e+02 3.900000000000000255e-03
2.250000000000000000e+00 3.421999999999999886e+01 5.858999999999999773e+02 4.200000000000000608e-03
2.500000000000000000e+00 3.607000000000000028e+01 6.031000000000000227e+02 4.400000000000000265e-03
2.750000000000000000e+00 3.782999999999999829e+01 6.186000000000000227e+02 4.700000000000000185e-03
3.000000000000000000e+00 3.950999999999999801e+01 6.325000000000000000e+02 5.000000000000000104e-03
3.250000000000000000e+00 4.111999999999999744e+01 6.451000000000000227e+02 5.300000000000000024e-03
3.500000000000000000e+00 4.267999999999999972e+01 6.567000000000000455e+02 5.500000000000000548e-03
3.750000000000000000e+00 4.417999999999999972e+01 6.672999999999999545e+02 5.800000000000000468e-03
4.000000000000000000e+00 4.561999999999999744e+01 6.770000000000000000e+02 6.000000000000000125e-03
4.500000000000000000e+00 4.839000000000000057e+01 6.943999999999999773e+02 6.500000000000000569e-03
5.000000000000000000e+00 5.100999999999999801e+01 7.093999999999999773e+02 7.000000000000000146e-03
5.500000000000000000e+00 5.350000000000000000e+01 7.223999999999999773e+02 7.500000000000000590e-03
6.000000000000000000e+00 5.588000000000000256e+01 7.338999999999999773e+02 8.000000000000000167e-03
6.500000000000000000e+00 5.815999999999999659e+01 7.440000000000000000e+02 8.500000000000000611e-03
7.000000000000000000e+00 6.035999999999999943e+01 7.528999999999999773e+02 8.899999999999999925e-03
8.000000000000000000e+00 6.453000000000000114e+01 7.680000000000000000e+02 9.900000000000000813e-03
9.000000000000000000e+00 6.843999999999999773e+01 7.802000000000000455e+02 1.080000000000000057e-02
1.000000000000000000e+01 7.215000000000000568e+01 7.900000000000000000e+02 1.170000000000000033e-02
1.100000000000000000e+01 7.567000000000000171e+01 7.978999999999999773e+02 1.250000000000000069e-02
1.200000000000000000e+01 7.903000000000000114e+01 8.042999999999999545e+02 1.340000000000000045e-02
1.300000000000000000e+01 8.226000000000000512e+01 8.095000000000000000e+02 1.430000000000000021e-02
1.400000000000000000e+01 8.537000000000000455e+01 8.137000000000000455e+02 1.519999999999999997e-02
1.500000000000000000e+01 8.837000000000000455e+01 8.170000000000000000e+02 1.600000000000000033e-02
1.600000000000000000e+01 9.126999999999999602e+01 8.196000000000000227e+02 1.690000000000000183e-02
1.700000000000000000e+01 9.407999999999999829e+01 8.215000000000000000e+02 1.770000000000000046e-02
1.800000000000000000e+01 9.679999999999999716e+01 8.228999999999999773e+02 1.860000000000000195e-02
2.000000000000000000e+01 1.020000000000000000e+02 8.243999999999999773e+02 2.030000000000000207e-02
2.250000000000000000e+01 1.082000000000000028e+02 8.242000000000000455e+02 2.239999999999999977e-02
2.500000000000000000e+01 1.140999999999999943e+02 8.225000000000000000e+02 2.460000000000000034e-02
2.750000000000000000e+01 1.197000000000000028e+02 8.195000000000000000e+02 2.670000000000000151e-02
3.000000000000000000e+01 1.250000000000000000e+02 8.157000000000000455e+02 2.890000000000000208e-02
3.250000000000000000e+01 1.300999999999999943e+02 8.112000000000000455e+02 3.099999999999999978e-02
3.500000000000000000e+01 1.350000000000000000e+02 8.062999999999999545e+02 3.320000000000000034e-02
3.750000000000000000e+01 1.396999999999999886e+02 8.008999999999999773e+02 3.530000000000000498e-02
4.000000000000000000e+01 1.443000000000000114e+02 7.952999999999999545e+02 3.749999999999999861e-02
4.500000000000000000e+01 1.530999999999999943e+02 7.835000000000000000e+02 4.189999999999999974e-02
5.000000000000000000e+01 1.614000000000000057e+02 7.713999999999999773e+02 4.630000000000000088e-02
