# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
5.499989999999999740e-02 2.443999999999999950e+00 6.623999999999999666e+00 1.899999999999999996e-03
5.999989999999999490e-02 2.552999999999999936e+00 6.642999999999999794e+00 2.000000000000000042e-03
6.499989999999999934e-02 2.657000000000000028e+00 6.653999999999999915e+00 2.100000000000000304e-03
6.999990000000000379e-02 2.757000000000000117e+00 6.658999999999999808e+00 2.299999999999999961e-03
7.999989999999999879e-02 2.947999999999999954e+00 6.653999999999999915e+00 2.500000000000000052e-03
8.999989999999999379e-02 3.125999999999999890e+00 6.636000000000000121e+00 2.799999999999999972e-03
9.999990000000000268e-02 3.295999999999999819e+00 6.607999999999999652e+00 3.000000000000000062e-03
1.100000000000000006e-01 3.455999999999999961e+00 6.573000000000000398e+00 3.299999999999999982e-03
1.199999999999999956e-01 3.609999999999999876e+00 6.533999999999999808e+00 3.600000000000000335e-03
1.300000000000000044e-01 3.758000000000000007e+00 6.491999999999999993e+00 3.799999999999999992e-03
1.399989999999999846e-01 3.899000000000000021e+00 6.447000000000000064e+00 4.100000000000000346e-03
1.499989999999999934e-01 4.035999999999999588e+00 6.400999999999999801e+00 4.300000000000000003e-03
1.599990000000000023e-01 4.168999999999999595e+00 6.354000000000000092e+00 4.599999999999999922e-03
1.699990000000000112e-01 4.296999999999999709e+00 6.307000000000000384e+00 4.800000000000000447e-03
1.799989999999999923e-01 4.421000000000000263e+00 6.259000000000000341e+00 5.100000000000000366e-03
1.999990000000000101e-01 4.660999999999999588e+00 6.163999999999999702e+00 5.599999999999999943e-03
2.249990000000000046e-01 4.942999999999999616e+00 6.048000000000000043e+00 6.300000000000000044e-03
2.499989999999999990e-01 5.211000000000000298e+00 5.934999999999999609e+00 6.900000000000000751e-03
2.749990000000000490e-01 5.464999999999999858e+00 5.826999999999999957e+00 7.599999999999999985e-03
2.999990000000000157e-01 5.708000000000000185e+00 5.722999999999999865e+00 8.200000000000000691e-03
3.249990000000000379e-01 5.940999999999999837e+00 5.623000000000000220e+00 8.899999999999999925e-03
3.499990000000000046e-01 6.165000000000000036e+00 5.527000000000000135e+00 9.600000000000000894e-03
3.749990000000000268e-01 6.381999999999999673e+00 5.435999999999999943e+00 1.020000000000000073e-02
3.999990000000000490e-01 6.591000000000000192e+00 5.347999999999999865e+00 1.089999999999999997e-02
4.499990000000000379e-01 6.990999999999999659e+00 5.182999999999999829e+00 1.230000000000000017e-02
4.999990000000000268e-01 7.368999999999999773e+00 5.030999999999999694e+00 1.360000000000000098e-02
5.499990000000000157e-01 7.729000000000000092e+00 4.891000000000000014e+00 1.500000000000000118e-02
5.999990000000000601e-01 8.073000000000000398e+00 4.759999999999999787e+00 1.640000000000000138e-02
6.499989999999999934e-01 8.401999999999999247e+00 4.637999999999999901e+00 1.779999999999999985e-02
6.999990000000000379e-01 8.718999999999999417e+00 4.525000000000000355e+00 1.920000000000000179e-02
7.999990000000000157e-01 9.320999999999999730e+00 4.317999999999999616e+00 2.200000000000000219e-02
8.999989999999999934e-01 9.887000000000000455e+00 4.134000000000000341e+00 2.490000000000000199e-02
9.999990000000000823e-01 1.041999999999999993e+01 3.968999999999999861e+00 2.770000000000000240e-02
1.100000000000000089e+00 1.092999999999999972e+01 3.821000000000000174e+00 3.060000000000000220e-02
1.199999999999999956e+00 1.141999999999999993e+01 3.685999999999999943e+00 3.350000000000000200e-02
1.300000000000000044e+00 1.188000000000000078e+01 3.561999999999999833e+00 3.640000000000000180e-02
1.399999999999999911e+00 1.233000000000000007e+01 3.448999999999999844e+00 3.940000000000000446e-02
1.500000000000000000e+00 1.275999999999999979e+01 3.343999999999999861e+00 4.230000000000000426e-02
1.600000000000000089e+00 1.317999999999999972e+01 3.246999999999999886e+00 4.520000000000000406e-02
1.699999999999999956e+00 1.358999999999999986e+01 3.157000000000000028e+00 4.819999999999999979e-02
1.800000000000000044e+00 1.398000000000000043e+01 3.072000000000000064e+00 5.109999999999999959e-02
2.000000000000000000e+00 1.474000000000000021e+01 2.919000000000000039e+00 5.700000000000000205e-02
2.250000000000000000e+00 1.550999999999999979e+01 2.753000000000000114e+00 6.439999999999999891e-02
2.500000000000000000e+00 1.623999999999999844e+01 2.607000000000000206e+00 7.180000000000000271e-02
2.750000000000000000e+00 1.692000000000000171e+01 2.479000000000000092e+00 7.920000000000000651e-02
3.000000000000000000e+00 1.757000000000000028e+01 2.366000000000000103e+00 8.660000000000001030e-02
