# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
5.500000000000000000e+01 3.243999999999999773e+02 5.111000000000000227e+02 5.470000000000000556e-02
6.000000000000000000e+01 3.370000000000000000e+02 4.983000000000000114e+02 5.960000000000000020e-02
6.500000000000000000e+01 3.501999999999999886e+02 4.861999999999999886e+02 6.450000000000000178e-02
7.000000000000000000e+01 3.636000000000000227e+02 4.748000000000000114e+02 6.940000000000000335e-02
8.000000000000000000e+01 3.890000000000000000e+02 4.535000000000000000e+02 7.930000000000000937e-02
9.000000000000000000e+01 4.121000000000000227e+02 4.343999999999999773e+02 8.920000000000000151e-02
1.000000000000000000e+02 4.328000000000000114e+02 4.170000000000000000e+02 9.910000000000000753e-02
1.100000000000000000e+02 4.510000000000000000e+02 4.011999999999999886e+02 1.091000000000000025e-01
1.200000000000000000e+02 4.670000000000000000e+02 3.868000000000000114e+02 1.191000000000000114e-01
1.300000000000000000e+02 4.811999999999999886e+02 3.735000000000000000e+02 1.290999999999999925e-01
1.400000000000000000e+02 4.938999999999999773e+02 3.611999999999999886e+02 1.392000000000000182e-01
1.500000000000000000e+02 5.055000000000000000e+02 3.498999999999999773e+02 1.494000000000000050e-01
1.600000000000000000e+02 5.162999999999999545e+02 3.393999999999999773e+02 1.595000000000000029e-01
1.700000000000000000e+02 5.263999999999999773e+02 3.296000000000000227e+02 1.697000000000000175e-01
1.800000000000000000e+02 5.361000000000000227e+02 3.205000000000000000e+02 1.800000000000000211e-01
2.000000000000000000e+02 5.546000000000000227e+02 3.038999999999999773e+02 2.005000000000000115e-01
2.250000000000000000e+02 5.772000000000000455e+02 2.858000000000000114e+02 2.262000000000000122e-01
2.500000000000000000e+02 6.002000000000000455e+02 2.700000000000000000e+02 2.520000000000000018e-01
2.750000000000000000e+02 6.238999999999999773e+02 2.561999999999999886e+02 2.776000000000000134e-01
3.000000000000000000e+02 6.485000000000000000e+02 2.439000000000000057e+02 3.029999999999999916e-01
3.250000000000000000e+02 6.740000000000000000e+02 2.329000000000000057e+02 3.281999999999999917e-01
3.500000000000000000e+02 7.005000000000000000e+02 2.230999999999999943e+02 3.530000000000000360e-01
3.750000000000000000e+02 7.277000000000000455e+02 2.140999999999999943e+02 3.775000000000000022e-01
4.000000000000000000e+02 7.556000000000000227e+02 2.059000000000000057e+02 4.015000000000000235e-01
4.500000000000000000e+02 8.132000000000000455e+02 1.915999999999999943e+02 4.483000000000000318e-01
5.000000000000000000e+02 8.722000000000000455e+02 1.794000000000000057e+02 4.933000000000000163e-01
5.500000000000000000e+02 9.321000000000000227e+02 1.689000000000000057e+02 5.364999999999999769e-01
6.000000000000000000e+02 9.922000000000000455e+02 1.595999999999999943e+02 5.780000000000000693e-01
6.500000000000000000e+02 1.052000000000000000e+03 1.515000000000000000e+02 6.178000000000000158e-01
7.000000000000000000e+02 1.112000000000000000e+03 1.443000000000000114e+02 6.561000000000000165e-01
8.000000000000000000e+02 1.229000000000000000e+03 1.319000000000000057e+02 7.284000000000000474e-01
9.000000000000000000e+02 1.342000000000000000e+03 1.217000000000000028e+02 7.958000000000000629e-01
1.000000000000000000e+03 1.450000000000000000e+03 1.132000000000000028e+02 8.589999999999999858e-01
1.100000000000000000e+03 1.554000000000000000e+03 1.059000000000000057e+02 9.186000000000000831e-01
1.200000000000000000e+03 1.653000000000000000e+03 9.956999999999999318e+01 9.751000000000000778e-01
1.300000000000000000e+03 1.747000000000000000e+03 9.404999999999999716e+01 1.030000000000000027e+00
1.400000000000000000e+03 1.838000000000000000e+03 8.917000000000000171e+01 1.080000000000000071e+00
1.500000000000000000e+03 1.924000000000000000e+03 8.482999999999999829e+01 1.129999999999999893e+00
1.600000000000000000e+03 2.007000000000000000e+03 8.093999999999999773e+01 1.179999999999999938e+00
1.700000000000000000e+03 2.087000000000000000e+03 7.742000000000000171e+01 1.219999999999999973e+00
1.800000000000000000e+03 2.163000000000000000e+03 7.423999999999999488e+01 1.270000000000000018e+00
2.000000000000000000e+03 2.307000000000000000e+03 6.865999999999999659e+01 1.350000000000000089e+00
2.250000000000000000e+03 2.474000000000000000e+03 6.286999999999999744e+01 1.449999999999999956e+00
2.500000000000000000e+03 2.627000000000000000e+03 5.807000000000000028e+01 1.550000000000000044e+00
2.750000000000000000e+03 2.770000000000000000e+03 5.400999999999999801e+01 1.639999999999999902e+00
3.000000000000000000e+03 2.903000000000000000e+03 5.053000000000000114e+01 1.719999999999999973e+00
3.250000000000000000e+03 3.028000000000000000e+03 4.750999999999999801e+01 1.800000000000000044e+00
3.500000000000000000e+03 3.146000000000000000e+03 4.486999999999999744e+01 1.879999999999999893e+00
3.750000000000000000e+03 3.257000000000000000e+03 4.253000000000000114e+01 1.959999999999999964e+00
4.000000000000000000e+03 3.362000000000000000e+03 4.043999999999999773e+01 2.029999999999999805e+00
4.500000000000000000e+03 3.555000000000000000e+03 3.686999999999999744e+01 2.169999999999999929e+00
5.000000000000000000e+03 3.728000000000000000e+03 3.392999999999999972e+01 2.310000000000000053e+00
5.500000000000000000e+03 3.883000000000000000e+03 3.146000000000000085e+01 2.439999999999999947e+00
6.000000000000000000e+03 4.023000000000000000e+03 2.935000000000000142e+01 2.560000000000000053e+00
6.500000000000000000e+03 4.148000000000000000e+03 2.753000000000000114e+01 2.680000000000000160e+00
7.000000000000000000e+03 4.260000000000000000e+03 2.594000000000000128e+01 2.799999999999999822e+00
8.000000000000000000e+03 4.451000000000000000e+03 2.328999999999999915e+01 3.029999999999999805e+00
9.000000000000000000e+03 4.604000000000000000e+03 2.116000000000000014e+01 3.250000000000000000e+00
1.000000000000000000e+04 4.728000000000000000e+03 1.942000000000000171e+01 3.459999999999999964e+00
