# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
4.000000000000000000e+01 1.531999999999999886e+02 4.875000000000000000e+02 4.989999999999999991e-02
4.500000000000000000e+01 1.625000000000000000e+02 4.741000000000000227e+02 5.619999999999999996e-02
5.000000000000000000e+01 1.713000000000000114e+02 4.613999999999999773e+02 6.250000000000000000e-02
5.500000000000000000e+01 1.796999999999999886e+02 4.493999999999999773e+02 6.890000000000000291e-02
6.000000000000000000e+01 1.873000000000000114e+02 4.378999999999999773e+02 7.540000000000000868e-02
6.500000000000000000e+01 1.951999999999999886e+02 4.271000000000000227e+02 8.200000000000000344e-02
7.000000000000000000e+01 2.033000000000000114e+02 4.168000000000000114e+02 8.859999999999999820e-02
8.000000000000000000e+01 2.185000000000000000e+02 3.978999999999999773e+02 1.020000000000000073e-01
9.000000000000000000e+01 2.320000000000000000e+02 3.808999999999999773e+02 1.156000000000000083e-01
1.000000000000000000e+02 2.435000000000000000e+02 3.653999999999999773e+02 1.292999999999999983e-01
1.100000000000000000e+02 2.534000000000000057e+02 3.513999999999999773e+02 1.431999999999999940e-01
1.200000000000000000e+02 2.620000000000000000e+02 3.386000000000000227e+02 1.572999999999999954e-01
1.300000000000000000e+02 2.696000000000000227e+02 3.268000000000000114e+02 1.715000000000000135e-01
1.400000000000000000e+02 2.763000000000000114e+02 3.158999999999999773e+02 1.859999999999999987e-01
1.500000000000000000e+02 2.823999999999999773e+02 3.058999999999999773e+02 2.005000000000000115e-01
1.600000000000000000e+02 2.880000000000000000e+02 2.966000000000000227e+02 2.152000000000000024e-01
1.700000000000000000e+02 2.933000000000000114e+02 2.880000000000000000e+02 2.300999999999999990e-01
1.800000000000000000e+02 2.983000000000000114e+02 2.798999999999999773e+02 2.451000000000000123e-01
2.000000000000000000e+02 3.080000000000000000e+02 2.651999999999999886e+02 2.754000000000000337e-01
2.250000000000000000e+02 3.201000000000000227e+02 2.493000000000000114e+02 3.138000000000000234e-01
2.500000000000000000e+02 3.323999999999999773e+02 2.354000000000000057e+02 3.527000000000000135e-01
2.750000000000000000e+02 3.451999999999999886e+02 2.233000000000000114e+02 3.916999999999999926e-01
3.000000000000000000e+02 3.586999999999999886e+02 2.125000000000000000e+02 4.309000000000000052e-01
3.250000000000000000e+02 3.728000000000000114e+02 2.028000000000000114e+02 4.699000000000000399e-01
3.500000000000000000e+02 3.875000000000000000e+02 1.941999999999999886e+02 5.087000000000000410e-01
3.750000000000000000e+02 4.026999999999999886e+02 1.863000000000000114e+02 5.472000000000000197e-01
4.000000000000000000e+02 4.183999999999999773e+02 1.791999999999999886e+02 5.854000000000000314e-01
4.500000000000000000e+02 4.510000000000000000e+02 1.665999999999999943e+02 6.602000000000000091e-01
5.000000000000000000e+02 4.846999999999999886e+02 1.559000000000000057e+02 7.328999999999999959e-01
5.500000000000000000e+02 5.191000000000000227e+02 1.466999999999999886e+02 8.032000000000000250e-01
6.000000000000000000e+02 5.537999999999999545e+02 1.385999999999999943e+02 8.712000000000000854e-01
6.500000000000000000e+02 5.886000000000000227e+02 1.315000000000000000e+02 9.369000000000000661e-01
7.000000000000000000e+02 6.233999999999999773e+02 1.252000000000000028e+02 1.000000000000000000e+00
8.000000000000000000e+02 6.920000000000000000e+02 1.144000000000000057e+02 1.120000000000000107e+00
9.000000000000000000e+02 7.587000000000000455e+02 1.055999999999999943e+02 1.229999999999999982e+00
1.000000000000000000e+03 8.232999999999999545e+02 9.809999999999999432e+01 1.340000000000000080e+00
1.100000000000000000e+03 8.853999999999999773e+02 9.175000000000000000e+01 1.439999999999999947e+00
1.200000000000000000e+03 9.451000000000000227e+02 8.626000000000000512e+01 1.540000000000000036e+00
1.300000000000000000e+03 1.002000000000000000e+03 8.145000000000000284e+01 1.629999999999999893e+00
1.400000000000000000e+03 1.057000000000000000e+03 7.720999999999999375e+01 1.709999999999999964e+00
1.500000000000000000e+03 1.110000000000000000e+03 7.343999999999999773e+01 1.800000000000000044e+00
1.600000000000000000e+03 1.161000000000000000e+03 7.006000000000000227e+01 1.879999999999999893e+00
1.700000000000000000e+03 1.210000000000000000e+03 6.700000000000000000e+01 1.949999999999999956e+00
