# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
4.500000000000000000e+02 6.931000000000000227e+02 4.506000000000000000e+03 1.055000000000000104e-01
5.000000000000000000e+02 7.676000000000000227e+02 4.513000000000000000e+03 1.145000000000000046e-01
5.500000000000000000e+02 8.372999999999999545e+02 4.513000000000000000e+03 1.235000000000000125e-01
6.000000000000000000e+02 8.902999999999999545e+02 4.506000000000000000e+03 1.324000000000000177e-01
6.500000000000000000e+02 9.312000000000000455e+02 4.494000000000000000e+03 1.412000000000000199e-01
7.000000000000000000e+02 9.632999999999999545e+02 4.479000000000000000e+03 1.499999999999999944e-01
8.000000000000000000e+02 1.010000000000000000e+03 4.441000000000000000e+03 1.675000000000000100e-01
9.000000000000000000e+02 1.043000000000000000e+03 4.396000000000000000e+03 1.851000000000000145e-01
1.000000000000000000e+03 1.070000000000000000e+03 4.346000000000000000e+03 2.028000000000000080e-01
1.100000000000000000e+03 1.094000000000000000e+03 4.294000000000000000e+03 2.205000000000000016e-01
1.200000000000000000e+03 1.116000000000000000e+03 4.240000000000000000e+03 2.384000000000000008e-01
1.300000000000000000e+03 1.138000000000000000e+03 4.185000000000000000e+03 2.564000000000000168e-01
1.400000000000000000e+03 1.160000000000000000e+03 4.130000000000000000e+03 2.746000000000000107e-01
1.500000000000000000e+03 1.183000000000000000e+03 4.076000000000000000e+03 2.928000000000000047e-01
1.600000000000000000e+03 1.206000000000000000e+03 4.023000000000000000e+03 3.112000000000000322e-01
1.700000000000000000e+03 1.230000000000000000e+03 3.970000000000000000e+03 3.296999999999999931e-01
1.800000000000000000e+03 1.255000000000000000e+03 3.918000000000000000e+03 3.482999999999999985e-01
2.000000000000000000e+03 1.305000000000000000e+03 3.818000000000000000e+03 3.858000000000000318e-01
2.250000000000000000e+03 1.370000000000000000e+03 3.699000000000000000e+03 4.333000000000000185e-01
2.500000000000000000e+03 1.435000000000000000e+03 3.587000000000000000e+03 4.812000000000000166e-01
2.750000000000000000e+03 1.500000000000000000e+03 3.482000000000000000e+03 5.296000000000000707e-01
3.000000000000000000e+03 1.565000000000000000e+03 3.384000000000000000e+03 5.785000000000000142e-01
3.250000000000000000e+03 1.628000000000000000e+03 3.292000000000000000e+03 6.276000000000000467e-01
3.500000000000000000e+03 1.689000000000000000e+03 3.205000000000000000e+03 6.771000000000000352e-01
3.750000000000000000e+03 1.749000000000000000e+03 3.123000000000000000e+03 7.268999999999999906e-01
4.000000000000000000e+03 1.806000000000000000e+03 3.046000000000000000e+03 7.769000000000000350e-01
4.500000000000000000e+03 1.915000000000000000e+03 2.905000000000000000e+03 8.776000000000000467e-01
5.000000000000000000e+03 2.014000000000000000e+03 2.778000000000000000e+03 9.790000000000000924e-01
5.500000000000000000e+03 2.106000000000000000e+03 2.664000000000000000e+03 1.080000000000000071e+00
6.000000000000000000e+03 2.190000000000000000e+03 2.560000000000000000e+03 1.179999999999999938e+00
6.500000000000000000e+03 2.267000000000000000e+03 2.465000000000000000e+03 1.290000000000000036e+00
7.000000000000000000e+03 2.337000000000000000e+03 2.378000000000000000e+03 1.389999999999999902e+00
8.000000000000000000e+03 2.462000000000000000e+03 2.225000000000000000e+03 1.600000000000000089e+00
9.000000000000000000e+03 2.570000000000000000e+03 2.092000000000000000e+03 1.810000000000000053e+00
1.000000000000000000e+04 2.666000000000000000e+03 1.978000000000000000e+03 2.020000000000000018e+00
