# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.399999999999999911e+00 3.270000000000000284e+01 6.845000000000000000e+02 2.700000000000000143e-03
1.500000000000000000e+00 3.385000000000000142e+01 7.023999999999999773e+02 2.799999999999999972e-03
1.600000000000000089e+00 3.496000000000000085e+01 7.193999999999999773e+02 2.900000000000000234e-03
1.699999999999999956e+00 3.603999999999999915e+01 7.355000000000000000e+02 3.000000000000000062e-03
1.800000000000000044e+00 3.707999999999999829e+01 7.507000000000000455e+02 3.100000000000000325e-03
2.000000000000000000e+00 3.909000000000000341e+01 7.792000000000000455e+02 3.299999999999999982e-03
2.250000000000000000e+00 4.146000000000000085e+01 8.112999999999999545e+02 3.500000000000000073e-03
2.500000000000000000e+00 4.370000000000000284e+01 8.402999999999999545e+02 3.700000000000000164e-03
2.750000000000000000e+00 4.582999999999999829e+01 8.667000000000000455e+02 3.900000000000000255e-03
3.000000000000000000e+00 4.786999999999999744e+01 8.907999999999999545e+02 4.100000000000000346e-03
3.250000000000000000e+00 4.982999999999999829e+01 9.131000000000000227e+02 4.300000000000000003e-03
3.500000000000000000e+00 5.171000000000000085e+01 9.337000000000000455e+02 4.500000000000000527e-03
3.750000000000000000e+00 5.352000000000000313e+01 9.528999999999999773e+02 4.700000000000000185e-03
4.000000000000000000e+00 5.528000000000000114e+01 9.707000000000000455e+02 4.899999999999999842e-03
4.500000000000000000e+00 5.863000000000000256e+01 1.003000000000000000e+03 5.200000000000000629e-03
5.000000000000000000e+00 6.179999999999999716e+01 1.032000000000000000e+03 5.599999999999999943e-03
5.500000000000000000e+00 6.481999999999999318e+01 1.058000000000000000e+03 5.899999999999999863e-03
6.000000000000000000e+00 6.770000000000000284e+01 1.081000000000000000e+03 6.300000000000000044e-03
6.500000000000000000e+00 7.045999999999999375e+01 1.102000000000000000e+03 6.599999999999999964e-03
7.000000000000000000e+00 7.312000000000000455e+01 1.121000000000000000e+03 6.900000000000000751e-03
8.000000000000000000e+00 7.817000000000000171e+01 1.154000000000000000e+03 7.599999999999999985e-03
9.000000000000000000e+00 8.292000000000000171e+01 1.183000000000000000e+03 8.200000000000000691e-03
1.000000000000000000e+01 8.740000000000000568e+01 1.207000000000000000e+03 8.800000000000000530e-03
1.100000000000000000e+01 9.167000000000000171e+01 1.229000000000000000e+03 9.400000000000000369e-03
1.200000000000000000e+01 9.573999999999999488e+01 1.247000000000000000e+03 1.000000000000000021e-02
1.300000000000000000e+01 9.965000000000000568e+01 1.264000000000000000e+03 1.060000000000000005e-02
1.400000000000000000e+01 1.034000000000000057e+02 1.278000000000000000e+03 1.119999999999999989e-02
1.500000000000000000e+01 1.070000000000000000e+02 1.291000000000000000e+03 1.179999999999999973e-02
1.600000000000000000e+01 1.105999999999999943e+02 1.302000000000000000e+03 1.240000000000000130e-02
1.700000000000000000e+01 1.140000000000000000e+02 1.312000000000000000e+03 1.290000000000000001e-02
1.800000000000000000e+01 1.172999999999999972e+02 1.321000000000000000e+03 1.349999999999999985e-02
2.000000000000000000e+01 1.235999999999999943e+02 1.336000000000000000e+03 1.460000000000000013e-02
2.250000000000000000e+01 1.310999999999999943e+02 1.351000000000000000e+03 1.600000000000000033e-02
2.500000000000000000e+01 1.381999999999999886e+02 1.362000000000000000e+03 1.729999999999999941e-02
2.750000000000000000e+01 1.449000000000000057e+02 1.371000000000000000e+03 1.870000000000000134e-02
3.000000000000000000e+01 1.514000000000000057e+02 1.377000000000000000e+03 2.000000000000000042e-02
3.250000000000000000e+01 1.575999999999999943e+02 1.381000000000000000e+03 2.140000000000000235e-02
3.500000000000000000e+01 1.635000000000000000e+02 1.383000000000000000e+03 2.270000000000000143e-02
3.750000000000000000e+01 1.693000000000000114e+02 1.384000000000000000e+03 2.409999999999999989e-02
4.000000000000000000e+01 1.748000000000000114e+02 1.385000000000000000e+03 2.540000000000000244e-02
4.500000000000000000e+01 1.854000000000000057e+02 1.382000000000000000e+03 2.809999999999999998e-02
