# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
6.999990000000000379e-01 1.416999999999999993e+01 2.976000000000000227e+02 5.400000000000000286e-03
7.999990000000000157e-01 1.515000000000000036e+01 3.211000000000000227e+02 5.700000000000000205e-03
8.999989999999999934e-01 1.607000000000000028e+01 3.431999999999999886e+02 5.899999999999999863e-03
9.999990000000000823e-01 1.694000000000000128e+01 3.641000000000000227e+02 6.200000000000000649e-03
1.100000000000000089e+00 1.776000000000000156e+01 3.838999999999999773e+02 6.400000000000000307e-03
1.199999999999999956e+00 1.855000000000000071e+01 4.028000000000000114e+02 6.599999999999999964e-03
1.300000000000000044e+00 1.930999999999999872e+01 4.208999999999999773e+02 6.800000000000000488e-03
1.399999999999999911e+00 2.003999999999999915e+01 4.383000000000000114e+02 7.100000000000000408e-03
1.500000000000000000e+00 2.073999999999999844e+01 4.550000000000000000e+02 7.200000000000000670e-03
1.600000000000000089e+00 2.142999999999999972e+01 4.710000000000000000e+02 7.400000000000000328e-03
1.699999999999999956e+00 2.207999999999999829e+01 4.866000000000000227e+02 7.599999999999999985e-03
1.800000000000000044e+00 2.273000000000000043e+01 5.016000000000000227e+02 7.800000000000000509e-03
2.000000000000000000e+00 2.394999999999999929e+01 5.303999999999999773e+02 8.099999999999999561e-03
2.250000000000000000e+00 2.541000000000000014e+01 5.640000000000000000e+02 8.500000000000000611e-03
2.500000000000000000e+00 2.678000000000000114e+01 5.956000000000000227e+02 8.899999999999999925e-03
2.750000000000000000e+00 2.808999999999999986e+01 6.253999999999999773e+02 9.300000000000000974e-03
3.000000000000000000e+00 2.933999999999999986e+01 6.536000000000000227e+02 9.600000000000000894e-03
3.250000000000000000e+00 3.053999999999999915e+01 6.803999999999999773e+02 1.000000000000000021e-02
3.500000000000000000e+00 3.169000000000000128e+01 7.060000000000000000e+02 1.030000000000000013e-02
3.750000000000000000e+00 3.279999999999999716e+01 7.303999999999999773e+02 1.060000000000000005e-02
4.000000000000000000e+00 3.388000000000000256e+01 7.538999999999999773e+02 1.089999999999999997e-02
4.500000000000000000e+00 3.592999999999999972e+01 7.982000000000000455e+02 1.149999999999999981e-02
5.000000000000000000e+00 3.788000000000000256e+01 8.393999999999999773e+02 1.200000000000000025e-02
5.500000000000000000e+00 3.972999999999999687e+01 8.778999999999999773e+02 1.250000000000000069e-02
6.000000000000000000e+00 4.149000000000000199e+01 9.142000000000000455e+02 1.300000000000000114e-02
6.500000000000000000e+00 4.318999999999999773e+01 9.485000000000000000e+02 1.349999999999999985e-02
7.000000000000000000e+00 4.482000000000000028e+01 9.811000000000000227e+02 1.390000000000000090e-02
8.000000000000000000e+00 4.790999999999999659e+01 1.042000000000000000e+03 1.480000000000000066e-02
9.000000000000000000e+00 5.082000000000000028e+01 1.097000000000000000e+03 1.570000000000000215e-02
1.000000000000000000e+01 5.357000000000000028e+01 1.148000000000000000e+03 1.640000000000000138e-02
1.100000000000000000e+01 5.618999999999999773e+01 1.195000000000000000e+03 1.720000000000000001e-02
1.200000000000000000e+01 5.867999999999999972e+01 1.240000000000000000e+03 1.789999999999999925e-02
1.300000000000000000e+01 6.107999999999999829e+01 1.281000000000000000e+03 1.860000000000000195e-02
1.400000000000000000e+01 6.339000000000000057e+01 1.320000000000000000e+03 1.930000000000000118e-02
1.500000000000000000e+01 6.560999999999999943e+01 1.357000000000000000e+03 2.000000000000000042e-02
1.600000000000000000e+01 6.776000000000000512e+01 1.392000000000000000e+03 2.060000000000000026e-02
1.700000000000000000e+01 6.984999999999999432e+01 1.425000000000000000e+03 2.129999999999999949e-02
1.800000000000000000e+01 7.187999999999999545e+01 1.457000000000000000e+03 2.189999999999999933e-02
2.000000000000000000e+01 7.576999999999999602e+01 1.517000000000000000e+03 2.310000000000000248e-02
2.250000000000000000e+01 8.035999999999999943e+01 1.584000000000000000e+03 2.450000000000000094e-02
2.500000000000000000e+01 8.470999999999999375e+01 1.645000000000000000e+03 2.590000000000000288e-02
2.750000000000000000e+01 8.884999999999999432e+01 1.701000000000000000e+03 2.720000000000000195e-02
3.000000000000000000e+01 9.279999999999999716e+01 1.753000000000000000e+03 2.850000000000000103e-02
3.250000000000000000e+01 9.659000000000000341e+01 1.801000000000000000e+03 2.980000000000000010e-02
3.500000000000000000e+01 1.002000000000000028e+02 1.846000000000000000e+03 3.099999999999999978e-02
3.750000000000000000e+01 1.037999999999999972e+02 1.887000000000000000e+03 3.219999999999999946e-02
4.000000000000000000e+01 1.072000000000000028e+02 1.926000000000000000e+03 3.339999999999999913e-02
4.500000000000000000e+01 1.137000000000000028e+02 1.998000000000000000e+03 3.570000000000000256e-02
5.000000000000000000e+01 1.197999999999999972e+02 2.061000000000000000e+03 3.790000000000000313e-02
5.500000000000000000e+01 1.257000000000000028e+02 2.119000000000000000e+03 4.000000000000000083e-02
6.000000000000000000e+01 1.313000000000000114e+02 2.171000000000000000e+03 4.210000000000000547e-02
6.500000000000000000e+01 1.365999999999999943e+02 2.219000000000000000e+03 4.410000000000000031e-02
7.000000000000000000e+01 1.418000000000000114e+02 2.263000000000000000e+03 4.610000000000000209e-02
8.000000000000000000e+01 1.515999999999999943e+02 2.341000000000000000e+03 5.000000000000000278e-02
9.000000000000000000e+01 1.608000000000000114e+02 2.408000000000000000e+03 5.370000000000000467e-02
1.000000000000000000e+02 1.695000000000000000e+02 2.467000000000000000e+03 5.730000000000000371e-02
1.100000000000000000e+02 1.778000000000000114e+02 2.519000000000000000e+03 6.090000000000000274e-02
1.200000000000000000e+02 1.856999999999999886e+02 2.565000000000000000e+03 6.439999999999999891e-02
1.300000000000000000e+02 1.933000000000000114e+02 2.606000000000000000e+03 6.779999999999999916e-02
1.400000000000000000e+02 2.005999999999999943e+02 2.643000000000000000e+03 7.119999999999999940e-02
1.500000000000000000e+02 2.075999999999999943e+02 2.676000000000000000e+03 7.449999999999999678e-02
1.600000000000000000e+02 2.144000000000000057e+02 2.707000000000000000e+03 7.780000000000000804e-02
1.700000000000000000e+02 2.210000000000000000e+02 2.734000000000000000e+03 8.110000000000000542e-02
1.800000000000000000e+02 2.274000000000000057e+02 2.759000000000000000e+03 8.429999999999999993e-02
2.000000000000000000e+02 2.398000000000000114e+02 2.803000000000000000e+03 9.059999999999999998e-02
2.250000000000000000e+02 2.543000000000000114e+02 2.848000000000000000e+03 9.840000000000000135e-02
2.500000000000000000e+02 2.681000000000000227e+02 2.885000000000000000e+03 1.060000000000000109e-01
2.750000000000000000e+02 2.811999999999999886e+02 2.914000000000000000e+03 1.136000000000000065e-01
3.000000000000000000e+02 2.936999999999999886e+02 2.938000000000000000e+03 1.210000000000000103e-01
3.250000000000000000e+02 3.056999999999999886e+02 2.958000000000000000e+03 1.284000000000000141e-01
3.500000000000000000e+02 3.173000000000000114e+02 2.974000000000000000e+03 1.357000000000000151e-01
3.750000000000000000e+02 3.285000000000000000e+02 2.987000000000000000e+03 1.430000000000000160e-01
4.000000000000000000e+02 3.391999999999999886e+02 2.997000000000000000e+03 1.502000000000000002e-01
4.500000000000000000e+02 3.598999999999999773e+02 3.010000000000000000e+03 1.645000000000000073e-01
5.000000000000000000e+02 3.956999999999999886e+02 3.016000000000000000e+03 1.786999999999999977e-01
5.500000000000000000e+02 4.278999999999999773e+02 3.017000000000000000e+03 1.927999999999999992e-01
6.000000000000000000e+02 4.516999999999999886e+02 3.014000000000000000e+03 2.067000000000000226e-01
6.500000000000000000e+02 4.698000000000000114e+02 3.008000000000000000e+03 2.206000000000000183e-01
7.000000000000000000e+02 4.838000000000000114e+02 3.000000000000000000e+03 2.345000000000000140e-01
8.000000000000000000e+02 5.043999999999999773e+02 2.977000000000000000e+03 2.621999999999999886e-01
9.000000000000000000e+02 5.193999999999999773e+02 2.949000000000000000e+03 2.900000000000000355e-01
1.000000000000000000e+03 5.321000000000000227e+02 2.917000000000000000e+03 3.180000000000000049e-01
1.100000000000000000e+03 5.437999999999999545e+02 2.884000000000000000e+03 3.462000000000000077e-01
