# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
9.000000000000000000e+01 9.225000000000000000e+02 2.935000000000000000e+03 3.710000000000000103e-02
1.000000000000000000e+02 9.723999999999999773e+02 3.002000000000000000e+03 3.960000000000000325e-02
1.100000000000000000e+02 1.020000000000000000e+03 3.061000000000000000e+03 4.200000000000000261e-02
1.200000000000000000e+02 1.065000000000000000e+03 3.113000000000000000e+03 4.429999999999999910e-02
1.300000000000000000e+02 1.109000000000000000e+03 3.159000000000000000e+03 4.660000000000000253e-02
1.400000000000000000e+02 1.150000000000000000e+03 3.201000000000000000e+03 4.880000000000000310e-02
1.500000000000000000e+02 1.191000000000000000e+03 3.238000000000000000e+03 5.100000000000000366e-02
1.600000000000000000e+02 1.230000000000000000e+03 3.271000000000000000e+03 5.320000000000000423e-02
1.700000000000000000e+02 1.268000000000000000e+03 3.301000000000000000e+03 5.530000000000000193e-02
1.800000000000000000e+02 1.304000000000000000e+03 3.328000000000000000e+03 5.750000000000000250e-02
2.000000000000000000e+02 1.375000000000000000e+03 3.375000000000000000e+03 6.160000000000000198e-02
2.250000000000000000e+02 1.458000000000000000e+03 3.423000000000000000e+03 6.660000000000000642e-02
2.500000000000000000e+02 1.537000000000000000e+03 3.460000000000000000e+03 7.150000000000000799e-02
2.750000000000000000e+02 1.612000000000000000e+03 3.490000000000000000e+03 7.630000000000000671e-02
3.000000000000000000e+02 1.684000000000000000e+03 3.513000000000000000e+03 8.110000000000000542e-02
3.250000000000000000e+02 1.752000000000000000e+03 3.531000000000000000e+03 8.569999999999999840e-02
3.500000000000000000e+02 1.819000000000000000e+03 3.545000000000000000e+03 9.030000000000000526e-02
3.750000000000000000e+02 1.882000000000000000e+03 3.555000000000000000e+03 9.480000000000000926e-02
4.000000000000000000e+02 1.944000000000000000e+03 3.562000000000000000e+03 9.920000000000001039e-02
4.500000000000000000e+02 2.062000000000000000e+03 3.570000000000000000e+03 1.079999999999999988e-01
5.000000000000000000e+02 2.228000000000000000e+03 3.569000000000000000e+03 1.165000000000000063e-01
5.500000000000000000e+02 2.379000000000000000e+03 3.563000000000000000e+03 1.248000000000000081e-01
6.000000000000000000e+02 2.501000000000000000e+03 3.552000000000000000e+03 1.330000000000000071e-01
6.500000000000000000e+02 2.603000000000000000e+03 3.538000000000000000e+03 1.410000000000000142e-01
7.000000000000000000e+02 2.691000000000000000e+03 3.522000000000000000e+03 1.489000000000000046e-01
8.000000000000000000e+02 2.835000000000000000e+03 3.484000000000000000e+03 1.645000000000000073e-01
9.000000000000000000e+02 2.951000000000000000e+03 3.441000000000000000e+03 1.799000000000000044e-01
1.000000000000000000e+03 3.049000000000000000e+03 3.395000000000000000e+03 1.952000000000000124e-01
1.100000000000000000e+03 3.135000000000000000e+03 3.348000000000000000e+03 2.104000000000000037e-01
1.200000000000000000e+03 3.214000000000000000e+03 3.301000000000000000e+03 2.255000000000000060e-01
1.300000000000000000e+03 3.290000000000000000e+03 3.253000000000000000e+03 2.405000000000000193e-01
1.400000000000000000e+03 3.366000000000000000e+03 3.206000000000000000e+03 2.555000000000000049e-01
1.500000000000000000e+03 3.443000000000000000e+03 3.160000000000000000e+03 2.704000000000000292e-01
1.600000000000000000e+03 3.524000000000000000e+03 3.114000000000000000e+03 2.852999999999999980e-01
1.700000000000000000e+03 3.609000000000000000e+03 3.070000000000000000e+03 3.001000000000000334e-01
1.800000000000000000e+03 3.696000000000000000e+03 3.027000000000000000e+03 3.148000000000000242e-01
2.000000000000000000e+03 3.875000000000000000e+03 2.943000000000000000e+03 3.437999999999999945e-01
2.250000000000000000e+03 4.103000000000000000e+03 2.845000000000000000e+03 3.795999999999999930e-01
2.500000000000000000e+03 4.328000000000000000e+03 2.754000000000000000e+03 4.148000000000000020e-01
2.750000000000000000e+03 4.548000000000000000e+03 2.668000000000000000e+03 4.493000000000000327e-01
3.000000000000000000e+03 4.760000000000000000e+03 2.589000000000000000e+03 4.832000000000000184e-01
3.250000000000000000e+03 4.964000000000000000e+03 2.515000000000000000e+03 5.165000000000000702e-01
3.500000000000000000e+03 5.161000000000000000e+03 2.445000000000000000e+03 5.493000000000000105e-01
3.750000000000000000e+03 5.349000000000000000e+03 2.380000000000000000e+03 5.815000000000000169e-01
4.000000000000000000e+03 5.530000000000000000e+03 2.319000000000000000e+03 6.133000000000000673e-01
4.500000000000000000e+03 5.869000000000000000e+03 2.207000000000000000e+03 6.754000000000000004e-01
5.000000000000000000e+03 6.180000000000000000e+03 2.107000000000000000e+03 7.359999999999999876e-01
5.500000000000000000e+03 6.464000000000000000e+03 2.017000000000000000e+03 7.951000000000000290e-01
6.000000000000000000e+03 6.723000000000000000e+03 1.935000000000000000e+03 8.528999999999999915e-01
6.500000000000000000e+03 6.960000000000000000e+03 1.861000000000000000e+03 9.097000000000000641e-01
7.000000000000000000e+03 7.178000000000000000e+03 1.794000000000000000e+03 9.655000000000000249e-01
8.000000000000000000e+03 7.561000000000000000e+03 1.675000000000000000e+03 1.070000000000000062e+00
9.000000000000000000e+03 7.889000000000000000e+03 1.573000000000000000e+03 1.179999999999999938e+00
1.000000000000000000e+04 8.176000000000000000e+03 1.484000000000000000e+03 1.280000000000000027e+00
