# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
3.749990000000000268e-01 3.611999999999999744e+01 3.623000000000000114e+02 2.200000000000000133e-03
3.999990000000000490e-01 3.731000000000000227e+01 3.765000000000000000e+02 2.299999999999999961e-03
4.499990000000000379e-01 3.957000000000000028e+01 4.036000000000000227e+02 2.400000000000000223e-03
4.999990000000000268e-01 4.171000000000000085e+01 4.293999999999999773e+02 2.500000000000000052e-03
5.499990000000000157e-01 4.375000000000000000e+01 4.540000000000000000e+02 2.500000000000000052e-03
5.999990000000000601e-01 4.568999999999999773e+01 4.775000000000000000e+02 2.600000000000000314e-03
6.499989999999999934e-01 4.756000000000000227e+01 5.001000000000000227e+02 2.700000000000000143e-03
6.999990000000000379e-01 4.935999999999999943e+01 5.217999999999999545e+02 2.799999999999999972e-03
7.999990000000000157e-01 5.275999999999999801e+01 5.631000000000000227e+02 2.900000000000000234e-03
8.999989999999999934e-01 5.596000000000000085e+01 6.017999999999999545e+02 3.100000000000000325e-03
9.999990000000000823e-01 5.899000000000000199e+01 6.383999999999999773e+02 3.200000000000000153e-03
1.100000000000000089e+00 6.186999999999999744e+01 6.731000000000000227e+02 3.299999999999999982e-03
1.199999999999999956e+00 6.462000000000000455e+01 7.062000000000000455e+02 3.500000000000000073e-03
1.300000000000000044e+00 6.726000000000000512e+01 7.377999999999999545e+02 3.600000000000000335e-03
1.399999999999999911e+00 6.979999999999999716e+01 7.682000000000000455e+02 3.700000000000000164e-03
1.500000000000000000e+00 7.225000000000000000e+01 7.973999999999999773e+02 3.799999999999999992e-03
1.600000000000000089e+00 7.462000000000000455e+01 8.256000000000000227e+02 3.900000000000000255e-03
1.699999999999999956e+00 7.692000000000000171e+01 8.527999999999999545e+02 4.000000000000000083e-03
1.800000000000000044e+00 7.915000000000000568e+01 8.791000000000000227e+02 4.100000000000000346e-03
2.000000000000000000e+00 8.343000000000000682e+01 9.293999999999999773e+02 4.300000000000000003e-03
2.250000000000000000e+00 8.848999999999999488e+01 9.882999999999999545e+02 4.500000000000000527e-03
2.500000000000000000e+00 9.326999999999999602e+01 1.044000000000000000e+03 4.700000000000000185e-03
2.750000000000000000e+00 9.782999999999999829e+01 1.096000000000000000e+03 4.899999999999999842e-03
3.000000000000000000e+00 1.022000000000000028e+02 1.145000000000000000e+03 5.100000000000000366e-03
3.250000000000000000e+00 1.062999999999999972e+02 1.192000000000000000e+03 5.200000000000000629e-03
3.500000000000000000e+00 1.104000000000000057e+02 1.237000000000000000e+03 5.400000000000000286e-03
3.750000000000000000e+00 1.142000000000000028e+02 1.279000000000000000e+03 5.599999999999999943e-03
4.000000000000000000e+00 1.180000000000000000e+02 1.320000000000000000e+03 5.700000000000000205e-03
4.500000000000000000e+00 1.250999999999999943e+02 1.398000000000000000e+03 6.000000000000000125e-03
5.000000000000000000e+00 1.319000000000000057e+02 1.470000000000000000e+03 6.300000000000000044e-03
5.500000000000000000e+00 1.383000000000000114e+02 1.537000000000000000e+03 6.599999999999999964e-03
6.000000000000000000e+00 1.445000000000000000e+02 1.600000000000000000e+03 6.900000000000000751e-03
6.500000000000000000e+00 1.504000000000000057e+02 1.660000000000000000e+03 7.100000000000000408e-03
7.000000000000000000e+00 1.560999999999999943e+02 1.717000000000000000e+03 7.300000000000000065e-03
8.000000000000000000e+00 1.669000000000000057e+02 1.823000000000000000e+03 7.800000000000000509e-03
9.000000000000000000e+00 1.770000000000000000e+02 1.919000000000000000e+03 8.300000000000000086e-03
1.000000000000000000e+01 1.865000000000000000e+02 2.008000000000000000e+03 8.700000000000001135e-03
1.100000000000000000e+01 1.956999999999999886e+02 2.091000000000000000e+03 9.100000000000000450e-03
1.200000000000000000e+01 2.044000000000000057e+02 2.168000000000000000e+03 9.499999999999999764e-03
1.300000000000000000e+01 2.126999999999999886e+02 2.240000000000000000e+03 9.900000000000000813e-03
1.400000000000000000e+01 2.206999999999999886e+02 2.308000000000000000e+03 1.020000000000000073e-02
1.500000000000000000e+01 2.285000000000000000e+02 2.373000000000000000e+03 1.060000000000000005e-02
1.600000000000000000e+01 2.360000000000000000e+02 2.434000000000000000e+03 1.089999999999999997e-02
1.700000000000000000e+01 2.431999999999999886e+02 2.492000000000000000e+03 1.130000000000000102e-02
1.800000000000000000e+01 2.503000000000000114e+02 2.547000000000000000e+03 1.160000000000000094e-02
2.000000000000000000e+01 2.638000000000000114e+02 2.650000000000000000e+03 1.220000000000000077e-02
2.250000000000000000e+01 2.798000000000000114e+02 2.768000000000000000e+03 1.300000000000000114e-02
2.500000000000000000e+01 2.950000000000000000e+02 2.875000000000000000e+03 1.370000000000000037e-02
2.750000000000000000e+01 3.093999999999999773e+02 2.972000000000000000e+03 1.440000000000000134e-02
3.000000000000000000e+01 3.231000000000000227e+02 3.062000000000000000e+03 1.510000000000000057e-02
3.250000000000000000e+01 3.363000000000000114e+02 3.145000000000000000e+03 1.580000000000000154e-02
3.500000000000000000e+01 3.490000000000000000e+02 3.222000000000000000e+03 1.650000000000000078e-02
3.750000000000000000e+01 3.613000000000000114e+02 3.295000000000000000e+03 1.710000000000000062e-02
4.000000000000000000e+01 3.731000000000000227e+02 3.362000000000000000e+03 1.770000000000000046e-02
4.500000000000000000e+01 3.956999999999999886e+02 3.486000000000000000e+03 1.890000000000000013e-02
5.000000000000000000e+01 4.171000000000000227e+02 3.597000000000000000e+03 2.009999999999999981e-02
5.500000000000000000e+01 4.375000000000000000e+02 3.697000000000000000e+03 2.120000000000000009e-02
6.000000000000000000e+01 4.570000000000000000e+02 3.787000000000000000e+03 2.230000000000000038e-02
6.500000000000000000e+01 4.756000000000000227e+02 3.870000000000000000e+03 2.340000000000000066e-02
7.000000000000000000e+01 4.936000000000000227e+02 3.946000000000000000e+03 2.450000000000000094e-02
8.000000000000000000e+01 5.276000000000000227e+02 4.080000000000000000e+03 2.650000000000000272e-02
9.000000000000000000e+01 5.597000000000000455e+02 4.197000000000000000e+03 2.850000000000000103e-02
1.000000000000000000e+02 5.898999999999999773e+02 4.298000000000000000e+03 3.039999999999999994e-02
1.100000000000000000e+02 6.187000000000000455e+02 4.388000000000000000e+03 3.230000000000000232e-02
1.200000000000000000e+02 6.462000000000000455e+02 4.467000000000000000e+03 3.420000000000000123e-02
1.300000000000000000e+02 6.726000000000000227e+02 4.538000000000000000e+03 3.600000000000000422e-02
1.400000000000000000e+02 6.980000000000000000e+02 4.601000000000000000e+03 3.770000000000000434e-02
1.500000000000000000e+02 7.225000000000000000e+02 4.658000000000000000e+03 3.950000000000000039e-02
1.600000000000000000e+02 7.462000000000000455e+02 4.710000000000000000e+03 4.120000000000000051e-02
1.700000000000000000e+02 7.692000000000000455e+02 4.757000000000000000e+03 4.290000000000000063e-02
1.800000000000000000e+02 7.915000000000000000e+02 4.800000000000000000e+03 4.460000000000000075e-02
2.000000000000000000e+02 8.342999999999999545e+02 4.875000000000000000e+03 4.790000000000000507e-02
2.250000000000000000e+02 8.848999999999999773e+02 4.952000000000000000e+03 5.200000000000000455e-02
2.500000000000000000e+02 9.327999999999999545e+02 5.013000000000000000e+03 5.600000000000000117e-02
2.750000000000000000e+02 9.782999999999999545e+02 5.064000000000000000e+03 5.990000000000000185e-02
3.000000000000000000e+02 1.022000000000000000e+03 5.104000000000000000e+03 6.380000000000000948e-02
3.250000000000000000e+02 1.064000000000000000e+03 5.137000000000000000e+03 6.760000000000000731e-02
3.500000000000000000e+02 1.104000000000000000e+03 5.163000000000000000e+03 7.140000000000000513e-02
3.750000000000000000e+02 1.142000000000000000e+03 5.184000000000000000e+03 7.520000000000000295e-02
4.000000000000000000e+02 1.180000000000000000e+03 5.200000000000000000e+03 7.889999999999999791e-02
4.500000000000000000e+02 1.251000000000000000e+03 5.221000000000000000e+03 8.630000000000000171e-02
5.000000000000000000e+02 1.381000000000000000e+03 5.230000000000000000e+03 9.349999999999999978e-02
5.500000000000000000e+02 1.501000000000000000e+03 5.230000000000000000e+03 1.007000000000000117e-01
6.000000000000000000e+02 1.590000000000000000e+03 5.222000000000000000e+03 1.077000000000000041e-01
6.500000000000000000e+02 1.659000000000000000e+03 5.210000000000000000e+03 1.146000000000000074e-01
7.000000000000000000e+02 1.713000000000000000e+03 5.193000000000000000e+03 1.215999999999999998e-01
8.000000000000000000e+02 1.795000000000000000e+03 5.150000000000000000e+03 1.353000000000000036e-01
9.000000000000000000e+02 1.856000000000000000e+03 5.098000000000000000e+03 1.491000000000000103e-01
1.000000000000000000e+03 1.908000000000000000e+03 5.041000000000000000e+03 1.629000000000000170e-01
1.100000000000000000e+03 1.953000000000000000e+03 4.981000000000000000e+03 1.766999999999999960e-01
1.200000000000000000e+03 1.997000000000000000e+03 4.919000000000000000e+03 1.905000000000000027e-01
1.300000000000000000e+03 2.040000000000000000e+03 4.857000000000000000e+03 2.043999999999999984e-01
1.400000000000000000e+03 2.082000000000000000e+03 4.794000000000000000e+03 2.184000000000000108e-01
1.500000000000000000e+03 2.126000000000000000e+03 4.732000000000000000e+03 2.324000000000000232e-01
1.600000000000000000e+03 2.171000000000000000e+03 4.670000000000000000e+03 2.465000000000000246e-01
1.700000000000000000e+03 2.216000000000000000e+03 4.609000000000000000e+03 2.605999999999999983e-01
1.800000000000000000e+03 2.262000000000000000e+03 4.550000000000000000e+03 2.746999999999999997e-01
2.000000000000000000e+03 2.356000000000000000e+03 4.434000000000000000e+03 3.031000000000000361e-01
2.250000000000000000e+03 2.475000000000000000e+03 4.297000000000000000e+03 3.387000000000000011e-01
2.500000000000000000e+03 2.594000000000000000e+03 4.168000000000000000e+03 3.744999999999999996e-01
2.750000000000000000e+03 2.713000000000000000e+03 4.047000000000000000e+03 4.102999999999999980e-01
3.000000000000000000e+03 2.828000000000000000e+03 3.933000000000000000e+03 4.460999999999999965e-01
3.250000000000000000e+03 2.940000000000000000e+03 3.826000000000000000e+03 4.820000000000000395e-01
3.500000000000000000e+03 3.049000000000000000e+03 3.726000000000000000e+03 5.179000000000000270e-01
3.750000000000000000e+03 3.153000000000000000e+03 3.631000000000000000e+03 5.537000000000000810e-01
4.000000000000000000e+03 3.253000000000000000e+03 3.542000000000000000e+03 5.895000000000000240e-01
4.500000000000000000e+03 3.439000000000000000e+03 3.379000000000000000e+03 6.611000000000000210e-01
5.000000000000000000e+03 3.609000000000000000e+03 3.232000000000000000e+03 7.325000000000000400e-01
5.500000000000000000e+03 3.762000000000000000e+03 3.099000000000000000e+03 8.037000000000000810e-01
6.000000000000000000e+03 3.901000000000000000e+03 2.978000000000000000e+03 8.749000000000000110e-01
6.500000000000000000e+03 4.027000000000000000e+03 2.869000000000000000e+03 9.459000000000000741e-01
7.000000000000000000e+03 4.142000000000000000e+03 2.768000000000000000e+03 1.020000000000000018e+00
8.000000000000000000e+03 4.343000000000000000e+03 2.589000000000000000e+03 1.159999999999999920e+00
