# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
2.249990000000000046e-01 1.762999999999999901e+01 2.506999999999999886e+02 1.300000000000000157e-03
2.499989999999999990e-01 1.857999999999999829e+01 2.676999999999999886e+02 1.300000000000000157e-03
2.749990000000000490e-01 1.948999999999999844e+01 2.840000000000000000e+02 1.399999999999999986e-03
2.999990000000000157e-01 2.035999999999999943e+01 2.996999999999999886e+02 1.399999999999999986e-03
3.249990000000000379e-01 2.119000000000000128e+01 3.148000000000000114e+02 1.399999999999999986e-03
3.499990000000000046e-01 2.198999999999999844e+01 3.293999999999999773e+02 1.500000000000000031e-03
3.749990000000000268e-01 2.276000000000000156e+01 3.435000000000000000e+02 1.500000000000000031e-03
3.999990000000000490e-01 2.351000000000000156e+01 3.571999999999999886e+02 1.600000000000000077e-03
4.499990000000000379e-01 2.492999999999999972e+01 3.836000000000000227e+02 1.600000000000000077e-03
4.999990000000000268e-01 2.628000000000000114e+01 4.086000000000000227e+02 1.700000000000000122e-03
5.499990000000000157e-01 2.757000000000000028e+01 4.325000000000000000e+02 1.700000000000000122e-03
5.999990000000000601e-01 2.878999999999999915e+01 4.553999999999999773e+02 1.800000000000000168e-03
6.499989999999999934e-01 2.996999999999999886e+01 4.775000000000000000e+02 1.899999999999999996e-03
6.999990000000000379e-01 3.110000000000000142e+01 4.986999999999999886e+02 1.899999999999999996e-03
7.999990000000000157e-01 3.325000000000000000e+01 5.392000000000000455e+02 2.000000000000000042e-03
8.999989999999999934e-01 3.525999999999999801e+01 5.772000000000000455e+02 2.100000000000000304e-03
9.999990000000000823e-01 3.717000000000000171e+01 6.132000000000000455e+02 2.200000000000000133e-03
1.100000000000000089e+00 3.897999999999999687e+01 6.475000000000000000e+02 2.299999999999999961e-03
1.199999999999999956e+00 4.071999999999999886e+01 6.802000000000000455e+02 2.400000000000000223e-03
1.300000000000000044e+00 4.238000000000000256e+01 7.116000000000000227e+02 2.400000000000000223e-03
1.399999999999999911e+00 4.397999999999999687e+01 7.417000000000000455e+02 2.500000000000000052e-03
1.500000000000000000e+00 4.552000000000000313e+01 7.707000000000000455e+02 2.600000000000000314e-03
1.600000000000000089e+00 4.702000000000000313e+01 7.987999999999999545e+02 2.600000000000000314e-03
1.699999999999999956e+00 4.846000000000000085e+01 8.258999999999999773e+02 2.700000000000000143e-03
1.800000000000000044e+00 4.986999999999999744e+01 8.522000000000000455e+02 2.799999999999999972e-03
2.000000000000000000e+00 5.257000000000000028e+01 9.026000000000000227e+02 2.900000000000000234e-03
2.250000000000000000e+00 5.575000000000000000e+01 9.617999999999999545e+02 3.000000000000000062e-03
2.500000000000000000e+00 5.877000000000000313e+01 1.017000000000000000e+03 3.200000000000000153e-03
2.750000000000000000e+00 6.164000000000000057e+01 1.070000000000000000e+03 3.299999999999999982e-03
3.000000000000000000e+00 6.437999999999999545e+01 1.120000000000000000e+03 3.400000000000000244e-03
3.250000000000000000e+00 6.701000000000000512e+01 1.168000000000000000e+03 3.600000000000000335e-03
3.500000000000000000e+00 6.954000000000000625e+01 1.213000000000000000e+03 3.700000000000000164e-03
3.750000000000000000e+00 7.198000000000000398e+01 1.257000000000000000e+03 3.799999999999999992e-03
4.000000000000000000e+00 7.434000000000000341e+01 1.299000000000000000e+03 3.900000000000000255e-03
4.500000000000000000e+00 7.884999999999999432e+01 1.378000000000000000e+03 4.100000000000000346e-03
5.000000000000000000e+00 8.310999999999999943e+01 1.452000000000000000e+03 4.300000000000000003e-03
5.500000000000000000e+00 8.717000000000000171e+01 1.522000000000000000e+03 4.500000000000000527e-03
6.000000000000000000e+00 9.104999999999999716e+01 1.588000000000000000e+03 4.700000000000000185e-03
6.500000000000000000e+00 9.476000000000000512e+01 1.650000000000000000e+03 4.899999999999999842e-03
7.000000000000000000e+00 9.834000000000000341e+01 1.709000000000000000e+03 5.000000000000000104e-03
8.000000000000000000e+00 1.050999999999999943e+02 1.820000000000000000e+03 5.400000000000000286e-03
9.000000000000000000e+00 1.115000000000000000e+02 1.922000000000000000e+03 5.700000000000000205e-03
1.000000000000000000e+01 1.175000000000000000e+02 2.016000000000000000e+03 6.000000000000000125e-03
1.100000000000000000e+01 1.232999999999999972e+02 2.104000000000000000e+03 6.300000000000000044e-03
1.200000000000000000e+01 1.288000000000000114e+02 2.187000000000000000e+03 6.500000000000000569e-03
1.300000000000000000e+01 1.340000000000000000e+02 2.264000000000000000e+03 6.800000000000000488e-03
1.400000000000000000e+01 1.390999999999999943e+02 2.338000000000000000e+03 7.100000000000000408e-03
1.500000000000000000e+01 1.440000000000000000e+02 2.407000000000000000e+03 7.300000000000000065e-03
1.600000000000000000e+01 1.486999999999999886e+02 2.473000000000000000e+03 7.599999999999999985e-03
1.700000000000000000e+01 1.533000000000000114e+02 2.536000000000000000e+03 7.800000000000000509e-03
1.800000000000000000e+01 1.576999999999999886e+02 2.597000000000000000e+03 8.000000000000000167e-03
2.000000000000000000e+01 1.661999999999999886e+02 2.710000000000000000e+03 8.500000000000000611e-03
2.250000000000000000e+01 1.763000000000000114e+02 2.840000000000000000e+03 9.000000000000001055e-03
2.500000000000000000e+01 1.858000000000000114e+02 2.958000000000000000e+03 9.600000000000000894e-03
2.750000000000000000e+01 1.949000000000000057e+02 3.067000000000000000e+03 1.010000000000000134e-02
3.000000000000000000e+01 2.035999999999999943e+02 3.168000000000000000e+03 1.060000000000000005e-02
3.250000000000000000e+01 2.119000000000000057e+02 3.262000000000000000e+03 1.110000000000000049e-02
3.500000000000000000e+01 2.199000000000000057e+02 3.350000000000000000e+03 1.149999999999999981e-02
3.750000000000000000e+01 2.275999999999999943e+02 3.432000000000000000e+03 1.200000000000000025e-02
4.000000000000000000e+01 2.350999999999999943e+02 3.510000000000000000e+03 1.240000000000000130e-02
4.500000000000000000e+01 2.493000000000000114e+02 3.653000000000000000e+03 1.330000000000000106e-02
5.000000000000000000e+01 2.628000000000000114e+02 3.781000000000000000e+03 1.420000000000000082e-02
