# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
2.500000000000000000e+00 1.980000000000000071e+01 3.971000000000000227e+02 6.900000000000000751e-03
2.750000000000000000e+00 2.076000000000000156e+01 4.058000000000000114e+02 7.300000000000000065e-03
3.000000000000000000e+00 2.169000000000000128e+01 4.135000000000000000e+02 7.700000000000000247e-03
3.250000000000000000e+00 2.257000000000000028e+01 4.203999999999999773e+02 8.200000000000000691e-03
3.500000000000000000e+00 2.342000000000000171e+01 4.266999999999999886e+02 8.600000000000000006e-03
3.750000000000000000e+00 2.425000000000000000e+01 4.323000000000000114e+02 9.000000000000001055e-03
4.000000000000000000e+00 2.503999999999999915e+01 4.373999999999999773e+02 9.499999999999999764e-03
4.500000000000000000e+00 2.655999999999999872e+01 4.463999999999999773e+02 1.030000000000000013e-02
5.000000000000000000e+00 2.800000000000000000e+01 4.538999999999999773e+02 1.110000000000000049e-02
5.500000000000000000e+00 2.937000000000000099e+01 4.603000000000000114e+02 1.190000000000000085e-02
6.000000000000000000e+00 3.067000000000000171e+01 4.656999999999999886e+02 1.270000000000000122e-02
6.500000000000000000e+00 3.192000000000000171e+01 4.703999999999999773e+02 1.349999999999999985e-02
7.000000000000000000e+00 3.313000000000000256e+01 4.743000000000000114e+02 1.430000000000000021e-02
8.000000000000000000e+00 3.542000000000000171e+01 4.806999999999999886e+02 1.580000000000000154e-02
9.000000000000000000e+00 3.757000000000000028e+01 4.853000000000000114e+02 1.729999999999999941e-02
1.000000000000000000e+01 3.960000000000000142e+01 4.886999999999999886e+02 1.890000000000000013e-02
1.100000000000000000e+01 4.153999999999999915e+01 4.911000000000000227e+02 2.040000000000000147e-02
1.200000000000000000e+01 4.338000000000000256e+01 4.926000000000000227e+02 2.189999999999999933e-02
1.300000000000000000e+01 4.515999999999999659e+01 4.936000000000000227e+02 2.340000000000000066e-02
1.400000000000000000e+01 4.685999999999999943e+01 4.940000000000000000e+02 2.490000000000000199e-02
1.500000000000000000e+01 4.850999999999999801e+01 4.940000000000000000e+02 2.639999999999999986e-02
1.600000000000000000e+01 5.010000000000000142e+01 4.936000000000000227e+02 2.790000000000000119e-02
1.700000000000000000e+01 5.164999999999999858e+01 4.928999999999999773e+02 2.940000000000000252e-02
1.800000000000000000e+01 5.314000000000000057e+01 4.920000000000000000e+02 3.090000000000000038e-02
2.000000000000000000e+01 5.602000000000000313e+01 4.895000000000000000e+02 3.389999999999999958e-02
2.250000000000000000e+01 5.942000000000000171e+01 4.856999999999999886e+02 3.770000000000000434e-02
2.500000000000000000e+01 6.264000000000000057e+01 4.811999999999999886e+02 4.150000000000000216e-02
2.750000000000000000e+01 6.570000000000000284e+01 4.763000000000000114e+02 4.540000000000000285e-02
3.000000000000000000e+01 6.862999999999999545e+01 4.711999999999999886e+02 4.930000000000000354e-02
3.250000000000000000e+01 7.143000000000000682e+01 4.658999999999999773e+02 5.320000000000000423e-02
3.500000000000000000e+01 7.412999999999999545e+01 4.606000000000000227e+02 5.710000000000000492e-02
3.750000000000000000e+01 7.673999999999999488e+01 4.551999999999999886e+02 6.110000000000000153e-02
4.000000000000000000e+01 7.926000000000000512e+01 4.498999999999999773e+02 6.500000000000000222e-02
4.500000000000000000e+01 8.406999999999999318e+01 4.393000000000000114e+02 7.309999999999999831e-02
5.000000000000000000e+01 8.862999999999999545e+01 4.291000000000000227e+02 8.129999999999999727e-02
5.500000000000000000e+01 9.295999999999999375e+01 4.191999999999999886e+02 8.970000000000000195e-02
6.000000000000000000e+01 9.709999999999999432e+01 4.096999999999999886e+02 9.810000000000000664e-02
